videoSpout,880,0,1532314541387,1532314541388,1,10.10.21.1
rectificationBolt,880,0,1532314541394,1532314541406,12,10.10.21.4
partitionBolt,880,0,1532314541406,1532314541411,5,10.10.21.4
disparityBoltSub,880,0,1532314541415,1532314541433,18,10.10.21.2
disparityBoltSub,880,1,1532314541416,1532314541450,34,10.10.21.2
disparityBoltSub,880,2,1532314541415,1532314541450,35,10.10.21.4
disparityBoltSub,880,3,1532314541416,1532314541452,36,10.10.21.1
disparityBoltSub,880,4,1532314541416,1532314541449,33,10.10.21.7
disparityBoltSub,880,5,1532314541416,1532314541452,36,10.10.21.7
disparityBoltSub,880,6,1532314541417,1532314541450,33,10.10.21.7
disparityBoltSub,880,7,1532314541417,1532314541450,33,10.10.21.5
disparityBoltSub,880,8,1532314541419,1532314541460,41,10.10.21.2
disparityBoltSub,880,9,1532314541420,1532314541452,32,10.10.21.3
disparityBoltSub,880,10,1532314541418,1532314541448,30,10.10.21.6
disparityBoltSub,880,11,1532314541419,1532314541449,30,10.10.21.6
disparityBoltSub,880,12,1532314541420,1532314541453,33,10.10.21.1
disparityBoltSub,880,13,1532314541421,1532314541451,30,10.10.21.6
disparityBoltSub,880,14,1532314541421,1532314541464,43,10.10.21.3
disparityBoltSub,880,15,1532314541420,1532314541436,16,10.10.21.5
disparityBolt,880,0,0,0,49,0
mergeBolt,880,0,1532314541467,1532314541470,3,10.10.21.6
reprojectionBolt,880,0,1532314541470,1532314541481,11,null
overall,880,0,1532314541387,1532314541481,94,0
videoSpout,881,0,1532314541489,1532314541490,1,10.10.21.1
rectificationBolt,881,0,1532314541497,1532314541504,7,10.10.21.6
partitionBolt,881,0,1532314541505,1532314541511,6,10.10.21.6
disparityBoltSub,881,0,1532314541514,1532314541532,18,10.10.21.1
disparityBoltSub,881,1,1532314541515,1532314541548,33,10.10.21.7
disparityBoltSub,881,2,1532314541515,1532314541549,34,10.10.21.7
disparityBoltSub,881,3,1532314541516,1532314541554,38,10.10.21.3
disparityBoltSub,881,4,1532314541517,1532314541550,33,10.10.21.5
disparityBoltSub,881,5,1532314541517,1532314541549,32,10.10.21.4
disparityBoltSub,881,6,1532314541519,1532314541555,36,10.10.21.3
disparityBoltSub,881,7,1532314541519,1532314541552,33,10.10.21.2
disparityBoltSub,881,8,1532314541519,1532314541552,33,10.10.21.5
disparityBoltSub,881,9,1532314541518,1532314541552,34,10.10.21.1
disparityBoltSub,881,10,1532314541518,1532314541549,31,10.10.21.2
disparityBoltSub,881,11,1532314541520,1532314541550,30,10.10.21.6
disparityBoltSub,881,12,1532314541519,1532314541552,33,10.10.21.5
disparityBoltSub,881,13,1532314541520,1532314541553,33,10.10.21.1
disparityBoltSub,881,14,1532314541520,1532314541549,29,10.10.21.6
disparityBoltSub,881,15,1532314541520,1532314541538,18,10.10.21.1
disparityBolt,881,0,0,0,41,0
mergeBolt,881,0,1532314541557,1532314541560,3,10.10.21.7
reprojectionBolt,881,0,1532314541560,1532314541571,11,null
overall,881,0,1532314541489,1532314541571,82,0
videoSpout,882,0,1532314541590,1532314541591,1,10.10.21.1
rectificationBolt,882,0,1532314541599,1532314541607,8,10.10.21.7
partitionBolt,882,0,1532314541608,1532314541613,5,10.10.21.7
disparityBoltSub,882,0,1532314541616,1532314541633,17,10.10.21.3
disparityBoltSub,882,1,1532314541617,1532314541650,33,10.10.21.2
disparityBoltSub,882,2,1532314541618,1532314541652,34,10.10.21.6
disparityBoltSub,882,3,1532314541617,1532314541649,32,10.10.21.7
disparityBoltSub,882,4,1532314541619,1532314541651,32,10.10.21.5
disparityBoltSub,882,5,1532314541618,1532314541651,33,10.10.21.5
disparityBoltSub,882,6,1532314541619,1532314541652,33,10.10.21.2
disparityBoltSub,882,7,1532314541619,1532314541652,33,10.10.21.5
disparityBoltSub,882,8,1532314541617,1532314541671,54,10.10.21.7
disparityBoltSub,882,9,1532314541619,1532314541670,51,10.10.21.7
disparityBoltSub,882,10,1532314541620,1532314541653,33,10.10.21.1
disparityBoltSub,882,11,1532314541620,1532314541651,31,10.10.21.6
disparityBoltSub,882,12,1532314541622,1532314541656,34,10.10.21.1
disparityBoltSub,882,13,1532314541621,1532314541652,31,10.10.21.7
disparityBoltSub,882,14,1532314541622,1532314541651,29,10.10.21.4
disparityBoltSub,882,15,1532314541622,1532314541640,18,10.10.21.1
disparityBolt,882,0,0,0,55,0
mergeBolt,882,0,1532314541673,1532314541677,4,10.10.21.5
reprojectionBolt,882,0,1532314541677,1532314541687,10,null
overall,882,0,1532314541590,1532314541687,97,0
videoSpout,883,0,1532314541691,1532314541692,1,10.10.21.1
rectificationBolt,883,0,1532314541699,1532314541707,8,10.10.21.6
partitionBolt,883,0,1532314541707,1532314541712,5,10.10.21.6
disparityBoltSub,883,0,1532314541715,1532314541745,30,10.10.21.1
disparityBoltSub,883,1,1532314541717,1532314541754,37,10.10.21.1
disparityBoltSub,883,2,1532314541717,1532314541750,33,10.10.21.5
disparityBoltSub,883,3,1532314541716,1532314541753,37,10.10.21.1
disparityBoltSub,883,4,1532314541718,1532314541751,33,10.10.21.4
disparityBoltSub,883,5,1532314541717,1532314541750,33,10.10.21.2
disparityBoltSub,883,6,1532314541718,1532314541751,33,10.10.21.7
disparityBoltSub,883,7,1532314541719,1532314541753,34,10.10.21.4
disparityBoltSub,883,8,1532314541719,1532314541751,32,10.10.21.7
disparityBoltSub,883,9,1532314541720,1532314541750,30,10.10.21.7
disparityBoltSub,883,10,1532314541720,1532314541763,43,10.10.21.1
disparityBoltSub,883,11,1532314541720,1532314541753,33,10.10.21.1
disparityBoltSub,883,12,1532314541721,1532314541751,30,10.10.21.2
disparityBoltSub,883,13,1532314541721,1532314541752,31,10.10.21.6
disparityBoltSub,883,14,1532314541722,1532314541752,30,10.10.21.4
disparityBoltSub,883,15,1532314541722,1532314541740,18,10.10.21.4
disparityBolt,883,0,0,0,48,0
mergeBolt,883,0,1532314541765,1532314541769,4,10.10.21.3
reprojectionBolt,883,0,1532314541769,1532314541779,10,null
overall,883,0,1532314541691,1532314541779,88,0
videoSpout,884,0,1532314541792,1532314541793,1,10.10.21.1
rectificationBolt,884,0,1532314541801,1532314541809,8,10.10.21.5
partitionBolt,884,0,1532314541809,1532314541814,5,10.10.21.5
disparityBoltSub,884,0,1532314541825,1532314541843,18,10.10.21.1
disparityBoltSub,884,1,1532314541818,1532314541854,36,10.10.21.3
disparityBoltSub,884,2,1532314541819,1532314541853,34,10.10.21.4
disparityBoltSub,884,3,1532314541818,1532314541851,33,10.10.21.2
disparityBoltSub,884,4,1532314541820,1532314541853,33,10.10.21.6
disparityBoltSub,884,5,1532314541819,1532314541851,32,10.10.21.7
disparityBoltSub,884,6,1532314541822,1532314541855,33,10.10.21.2
disparityBoltSub,884,7,1532314541820,1532314541853,33,10.10.21.5
disparityBoltSub,884,8,1532314541821,1532314541857,36,10.10.21.1
disparityBoltSub,884,9,1532314541822,1532314541852,30,10.10.21.5
disparityBoltSub,884,10,1532314541822,1532314541854,32,10.10.21.3
disparityBoltSub,884,11,1532314541822,1532314541853,31,10.10.21.7
disparityBoltSub,884,12,1532314541823,1532314541856,33,10.10.21.1
disparityBoltSub,884,13,1532314541825,1532314541855,30,10.10.21.4
disparityBoltSub,884,14,1532314541824,1532314541853,29,10.10.21.6
disparityBoltSub,884,15,1532314541824,1532314541841,17,10.10.21.6
disparityBolt,884,0,0,0,39,0
mergeBolt,884,0,1532314541859,1532314541861,2,10.10.21.1
reprojectionBolt,884,0,1532314541862,1532314541873,11,null
overall,884,0,1532314541792,1532314541873,81,0
videoSpout,885,0,1532314541893,1532314541895,2,10.10.21.1
rectificationBolt,885,0,1532314541900,1532314541916,16,10.10.21.1
partitionBolt,885,0,1532314541916,1532314541921,5,10.10.21.1
disparityBoltSub,885,0,1532314541925,1532314541942,17,10.10.21.4
disparityBoltSub,885,1,1532314541925,1532314541959,34,10.10.21.2
disparityBoltSub,885,2,1532314541925,1532314541958,33,10.10.21.2
disparityBoltSub,885,3,1532314541925,1532314541959,34,10.10.21.4
disparityBoltSub,885,4,1532314541926,1532314541959,33,10.10.21.4
disparityBoltSub,885,5,1532314541927,1532314541959,32,10.10.21.5
disparityBoltSub,885,6,1532314541927,1532314541961,34,10.10.21.5
disparityBoltSub,885,7,1532314541927,1532314541960,33,10.10.21.2
disparityBoltSub,885,8,1532314541928,1532314541960,32,10.10.21.4
disparityBoltSub,885,9,1532314541928,1532314541962,34,10.10.21.1
disparityBoltSub,885,10,1532314541928,1532314541958,30,10.10.21.7
disparityBoltSub,885,11,1532314541929,1532314541974,45,10.10.21.3
disparityBoltSub,885,12,1532314541929,1532314541960,31,10.10.21.2
disparityBoltSub,885,13,1532314541929,1532314541960,31,10.10.21.1
disparityBoltSub,885,14,1532314541929,1532314541958,29,10.10.21.2
disparityBoltSub,885,15,1532314541929,1532314541945,16,10.10.21.7
disparityBolt,885,0,0,0,49,0
mergeBolt,885,0,1532314541976,1532314541979,3,10.10.21.2
reprojectionBolt,885,0,1532314541979,1532314541989,10,null
overall,885,0,1532314541893,1532314541989,96,0
videoSpout,886,0,1532314541995,1532314541996,1,10.10.21.1
rectificationBolt,886,0,1532314542002,1532314542021,19,10.10.21.4
partitionBolt,886,0,1532314542021,1532314542025,4,10.10.21.4
disparityBoltSub,886,0,1532314542029,1532314542045,16,10.10.21.7
disparityBoltSub,886,1,1532314542028,1532314542063,35,10.10.21.5
disparityBoltSub,886,2,1532314542030,1532314542063,33,10.10.21.2
disparityBoltSub,886,3,1532314542030,1532314542063,33,10.10.21.5
disparityBoltSub,886,4,1532314542030,1532314542063,33,10.10.21.5
disparityBoltSub,886,5,1532314542031,1532314542063,32,10.10.21.7
disparityBoltSub,886,6,1532314542031,1532314542065,34,10.10.21.2
disparityBoltSub,886,7,1532314542031,1532314542067,36,10.10.21.1
disparityBoltSub,886,8,1532314542030,1532314542066,36,10.10.21.1
disparityBoltSub,886,9,1532314542032,1532314542064,32,10.10.21.3
disparityBoltSub,886,10,1532314542032,1532314542061,29,10.10.21.4
disparityBoltSub,886,11,1532314542030,1532314542063,33,10.10.21.4
disparityBoltSub,886,12,1532314542032,1532314542065,33,10.10.21.6
disparityBoltSub,886,13,1532314542033,1532314542066,33,10.10.21.1
disparityBoltSub,886,14,1532314542034,1532314542063,29,10.10.21.5
disparityBoltSub,886,15,1532314542033,1532314542051,18,10.10.21.1
disparityBolt,886,0,0,0,39,0
mergeBolt,886,0,1532314542069,1532314542072,3,10.10.21.4
reprojectionBolt,886,0,1532314542072,1532314542081,9,null
overall,886,0,1532314541995,1532314542081,86,0
videoSpout,887,0,1532314542096,1532314542097,1,10.10.21.1
rectificationBolt,887,0,1532314542103,1532314542111,8,10.10.21.5
partitionBolt,887,0,1532314542112,1532314542116,4,10.10.21.5
disparityBoltSub,887,0,1532314542119,1532314542136,17,10.10.21.5
disparityBoltSub,887,1,1532314542119,1532314542152,33,10.10.21.2
disparityBoltSub,887,2,1532314542121,1532314542155,34,10.10.21.7
disparityBoltSub,887,3,1532314542120,1532314542153,33,10.10.21.2
disparityBoltSub,887,4,1532314542121,1532314542156,35,10.10.21.4
disparityBoltSub,887,5,1532314542121,1532314542154,33,10.10.21.4
disparityBoltSub,887,6,1532314542122,1532314542156,34,10.10.21.7
disparityBoltSub,887,7,1532314542121,1532314542156,35,10.10.21.4
disparityBoltSub,887,8,1532314542121,1532314542155,34,10.10.21.5
disparityBoltSub,887,9,1532314542122,1532314542152,30,10.10.21.7
disparityBoltSub,887,10,1532314542123,1532314542152,29,10.10.21.2
disparityBoltSub,887,11,1532314542123,1532314542153,30,10.10.21.2
disparityBoltSub,887,12,1532314542123,1532314542175,52,10.10.21.3
disparityBoltSub,887,13,1532314542123,1532314542155,32,10.10.21.1
disparityBoltSub,887,14,1532314542123,1532314542153,30,10.10.21.7
disparityBoltSub,887,15,1532314542123,1532314542140,17,10.10.21.4
disparityBolt,887,0,0,0,56,0
mergeBolt,887,0,1532314542178,1532314542181,3,10.10.21.6
reprojectionBolt,887,0,1532314542181,1532314542191,10,null
overall,887,0,1532314542096,1532314542191,95,0
videoSpout,888,0,1532314542197,1532314542198,1,10.10.21.1
rectificationBolt,888,0,1532314542204,1532314542213,9,10.10.21.5
partitionBolt,888,0,1532314542213,1532314542219,6,10.10.21.5
disparityBoltSub,888,0,1532314542223,1532314542239,16,10.10.21.7
disparityBoltSub,888,1,1532314542223,1532314542257,34,10.10.21.6
disparityBoltSub,888,2,1532314542222,1532314542258,36,10.10.21.1
disparityBoltSub,888,3,1532314542223,1532314542256,33,10.10.21.6
disparityBoltSub,888,4,1532314542224,1532314542258,34,10.10.21.2
disparityBoltSub,888,5,1532314542223,1532314542256,33,10.10.21.2
disparityBoltSub,888,6,1532314542225,1532314542258,33,10.10.21.2
disparityBoltSub,888,7,1532314542225,1532314542261,36,10.10.21.1
disparityBoltSub,888,8,1532314542224,1532314542257,33,10.10.21.6
disparityBoltSub,888,9,1532314542225,1532314542257,32,10.10.21.2
disparityBoltSub,888,10,1532314542225,1532314542259,34,10.10.21.3
disparityBoltSub,888,11,1532314542226,1532314542256,30,10.10.21.2
disparityBoltSub,888,12,1532314542227,1532314542261,34,10.10.21.1
disparityBoltSub,888,13,1532314542227,1532314542258,31,10.10.21.5
disparityBoltSub,888,14,1532314542227,1532314542258,31,10.10.21.1
disparityBoltSub,888,15,1532314542228,1532314542245,17,10.10.21.5
disparityBolt,888,0,0,0,39,0
mergeBolt,888,0,1532314542263,1532314542266,3,10.10.21.7
reprojectionBolt,888,0,1532314542266,1532314542276,10,null
overall,888,0,1532314542197,1532314542276,79,0
videoSpout,889,0,1532314542298,1532314542299,1,10.10.21.1
rectificationBolt,889,0,1532314542306,1532314542315,9,10.10.21.6
partitionBolt,889,0,1532314542315,1532314542322,7,10.10.21.6
disparityBoltSub,889,0,1532314542325,1532314542343,18,10.10.21.7
disparityBoltSub,889,1,1532314542326,1532314542362,36,10.10.21.1
disparityBoltSub,889,2,1532314542328,1532314542365,37,10.10.21.6
disparityBoltSub,889,3,1532314542328,1532314542363,35,10.10.21.3
disparityBoltSub,889,4,1532314542329,1532314542363,34,10.10.21.5
disparityBoltSub,889,5,1532314542329,1532314542361,32,10.10.21.2
disparityBoltSub,889,6,1532314542329,1532314542364,35,10.10.21.1
disparityBoltSub,889,7,1532314542329,1532314542363,34,10.10.21.5
disparityBoltSub,889,8,1532314542330,1532314542363,33,10.10.21.5
disparityBoltSub,889,9,1532314542330,1532314542362,32,10.10.21.6
disparityBoltSub,889,10,1532314542331,1532314542360,29,10.10.21.2
disparityBoltSub,889,11,1532314542332,1532314542363,31,10.10.21.5
disparityBoltSub,889,12,1532314542332,1532314542363,31,10.10.21.4
disparityBoltSub,889,13,1532314542333,1532314542364,31,10.10.21.5
disparityBoltSub,889,14,1532314542333,1532314542362,29,10.10.21.7
disparityBoltSub,889,15,1532314542334,1532314542350,16,10.10.21.2
disparityBolt,889,0,0,0,40,0
mergeBolt,889,0,1532314542366,1532314542369,3,10.10.21.5
reprojectionBolt,889,0,1532314542369,1532314542379,10,null
overall,889,0,1532314542298,1532314542379,81,0
videoSpout,890,0,1532314542399,1532314542400,1,10.10.21.1
rectificationBolt,890,0,1532314542407,1532314542417,10,10.10.21.6
partitionBolt,890,0,1532314542417,1532314542422,5,10.10.21.6
disparityBoltSub,890,0,1532314542425,1532314542442,17,10.10.21.7
disparityBoltSub,890,1,1532314542425,1532314542462,37,10.10.21.1
disparityBoltSub,890,2,1532314542426,1532314542461,35,10.10.21.2
disparityBoltSub,890,3,1532314542427,1532314542461,34,10.10.21.7
disparityBoltSub,890,4,1532314542428,1532314542461,33,10.10.21.7
disparityBoltSub,890,5,1532314542427,1532314542462,35,10.10.21.3
disparityBoltSub,890,6,1532314542427,1532314542461,34,10.10.21.6
disparityBoltSub,890,7,1532314542427,1532314542460,33,10.10.21.5
disparityBoltSub,890,8,1532314542429,1532314542464,35,10.10.21.5
disparityBoltSub,890,9,1532314542429,1532314542470,41,10.10.21.3
disparityBoltSub,890,10,1532314542429,1532314542465,36,10.10.21.1
disparityBoltSub,890,11,1532314542429,1532314542460,31,10.10.21.5
disparityBoltSub,890,12,1532314542430,1532314542463,33,10.10.21.1
disparityBoltSub,890,13,1532314542431,1532314542462,31,10.10.21.7
disparityBoltSub,890,14,1532314542430,1532314542460,30,10.10.21.6
disparityBoltSub,890,15,1532314542431,1532314542447,16,10.10.21.2
disparityBolt,890,0,0,0,45,0
mergeBolt,890,0,1532314542472,1532314542475,3,10.10.21.3
reprojectionBolt,890,0,1532314542475,1532314542485,10,null
overall,890,0,1532314542399,1532314542485,86,0
videoSpout,891,0,1532314542500,1532314542502,2,10.10.21.1
rectificationBolt,891,0,1532314542510,1532314542520,10,10.10.21.2
partitionBolt,891,0,1532314542520,1532314542524,4,10.10.21.2
disparityBoltSub,891,0,1532314542528,1532314542547,19,10.10.21.3
disparityBoltSub,891,1,1532314542529,1532314542563,34,10.10.21.2
disparityBoltSub,891,2,1532314542528,1532314542561,33,10.10.21.5
disparityBoltSub,891,3,1532314542528,1532314542562,34,10.10.21.6
disparityBoltSub,891,4,1532314542530,1532314542565,35,10.10.21.6
disparityBoltSub,891,5,1532314542529,1532314542564,35,10.10.21.1
disparityBoltSub,891,6,1532314542529,1532314542562,33,10.10.21.6
disparityBoltSub,891,7,1532314542529,1532314542563,34,10.10.21.2
disparityBoltSub,891,8,1532314542528,1532314542563,35,10.10.21.4
disparityBoltSub,891,9,1532314542530,1532314542561,31,10.10.21.4
disparityBoltSub,891,10,1532314542531,1532314542563,32,10.10.21.1
disparityBoltSub,891,11,1532314542532,1532314542565,33,10.10.21.3
disparityBoltSub,891,12,1532314542531,1532314542562,31,10.10.21.6
disparityBoltSub,891,13,1532314542531,1532314542562,31,10.10.21.1
disparityBoltSub,891,14,1532314542531,1532314542562,31,10.10.21.2
disparityBoltSub,891,15,1532314542531,1532314542547,16,10.10.21.2
disparityBolt,891,0,0,0,37,0
mergeBolt,891,0,1532314542567,1532314542570,3,10.10.21.1
reprojectionBolt,891,0,1532314542571,1532314542582,11,null
overall,891,0,1532314542500,1532314542582,82,0
videoSpout,892,0,1532314542602,1532314542603,1,10.10.21.1
rectificationBolt,892,0,1532314542609,1532314542617,8,10.10.21.4
partitionBolt,892,0,1532314542618,1532314542622,4,10.10.21.4
disparityBoltSub,892,0,1532314542627,1532314542644,17,10.10.21.7
disparityBoltSub,892,1,1532314542626,1532314542663,37,10.10.21.3
disparityBoltSub,892,2,1532314542627,1532314542663,36,10.10.21.1
disparityBoltSub,892,3,1532314542628,1532314542661,33,10.10.21.7
disparityBoltSub,892,4,1532314542627,1532314542664,37,10.10.21.1
disparityBoltSub,892,5,1532314542628,1532314542663,35,10.10.21.1
disparityBoltSub,892,6,1532314542627,1532314542660,33,10.10.21.6
disparityBoltSub,892,7,1532314542628,1532314542662,34,10.10.21.6
disparityBoltSub,892,8,1532314542630,1532314542663,33,10.10.21.7
disparityBoltSub,892,9,1532314542629,1532314542659,30,10.10.21.7
disparityBoltSub,892,10,1532314542629,1532314542660,31,10.10.21.2
disparityBoltSub,892,11,1532314542629,1532314542660,31,10.10.21.2
disparityBoltSub,892,12,1532314542630,1532314542661,31,10.10.21.7
disparityBoltSub,892,13,1532314542630,1532314542660,30,10.10.21.2
disparityBoltSub,892,14,1532314542630,1532314542660,30,10.10.21.4
disparityBoltSub,892,15,1532314542631,1532314542649,18,10.10.21.3
disparityBolt,892,0,0,0,38,0
mergeBolt,892,0,1532314542666,1532314542669,3,10.10.21.2
reprojectionBolt,892,0,1532314542669,1532314542679,10,null
overall,892,0,1532314542602,1532314542679,77,0
videoSpout,893,0,1532314542703,1532314542704,1,10.10.21.1
rectificationBolt,893,0,1532314542710,1532314542718,8,10.10.21.2
partitionBolt,893,0,1532314542718,1532314542724,6,10.10.21.2
disparityBoltSub,893,0,1532314542727,1532314542744,17,10.10.21.7
disparityBoltSub,893,1,1532314542728,1532314542764,36,10.10.21.1
disparityBoltSub,893,2,1532314542729,1532314542761,32,10.10.21.7
disparityBoltSub,893,3,1532314542729,1532314542762,33,10.10.21.6
disparityBoltSub,893,4,1532314542730,1532314542764,34,10.10.21.4
disparityBoltSub,893,5,1532314542729,1532314542762,33,10.10.21.6
disparityBoltSub,893,6,1532314542729,1532314542762,33,10.10.21.5
disparityBoltSub,893,7,1532314542730,1532314542763,33,10.10.21.2
disparityBoltSub,893,8,1532314542730,1532314542763,33,10.10.21.5
disparityBoltSub,893,9,1532314542732,1532314542763,31,10.10.21.6
disparityBoltSub,893,10,1532314542731,1532314542761,30,10.10.21.2
disparityBoltSub,893,11,1532314542732,1532314542764,32,10.10.21.6
disparityBoltSub,893,12,1532314542733,1532314542765,32,10.10.21.5
disparityBoltSub,893,13,1532314542733,1532314542764,31,10.10.21.4
disparityBoltSub,893,14,1532314542735,1532314542766,31,10.10.21.1
disparityBoltSub,893,15,1532314542733,1532314542750,17,10.10.21.6
disparityBolt,893,0,0,0,39,0
mergeBolt,893,0,1532314542767,1532314542771,4,10.10.21.4
reprojectionBolt,893,0,1532314542771,1532314542782,11,null
overall,893,0,1532314542703,1532314542782,79,0
videoSpout,894,0,1532314542804,1532314542805,1,10.10.21.1
rectificationBolt,894,0,1532314542812,1532314542821,9,10.10.21.4
partitionBolt,894,0,1532314542821,1532314542835,14,10.10.21.4
disparityBoltSub,894,0,1532314542838,1532314542855,17,10.10.21.7
disparityBoltSub,894,1,1532314542838,1532314542875,37,10.10.21.3
disparityBoltSub,894,2,1532314542838,1532314542871,33,10.10.21.6
disparityBoltSub,894,3,1532314542841,1532314542876,35,10.10.21.3
disparityBoltSub,894,4,1532314542839,1532314542872,33,10.10.21.6
disparityBoltSub,894,5,1532314542839,1532314542874,35,10.10.21.1
disparityBoltSub,894,6,1532314542839,1532314542871,32,10.10.21.5
disparityBoltSub,894,7,1532314542840,1532314542873,33,10.10.21.4
disparityBoltSub,894,8,1532314542841,1532314542877,36,10.10.21.1
disparityBoltSub,894,9,1532314542840,1532314542870,30,10.10.21.7
disparityBoltSub,894,10,1532314542841,1532314542873,32,10.10.21.3
disparityBoltSub,894,11,1532314542842,1532314542873,31,10.10.21.7
disparityBoltSub,894,12,1532314542842,1532314542873,31,10.10.21.6
disparityBoltSub,894,13,1532314542843,1532314542875,32,10.10.21.3
disparityBoltSub,894,14,1532314542844,1532314542874,30,10.10.21.4
disparityBoltSub,894,15,1532314542842,1532314542860,18,10.10.21.1
disparityBolt,894,0,0,0,39,0
mergeBolt,894,0,1532314542879,1532314542882,3,10.10.21.6
reprojectionBolt,894,0,1532314542882,1532314542892,10,null
overall,894,0,1532314542804,1532314542892,88,0
videoSpout,895,0,1532314542905,1532314542906,1,10.10.21.1
rectificationBolt,895,0,1532314542913,1532314542920,7,10.10.21.5
partitionBolt,895,0,1532314542920,1532314542924,4,10.10.21.5
disparityBoltSub,895,0,1532314542926,1532314542943,17,10.10.21.7
disparityBoltSub,895,1,1532314542925,1532314542959,34,10.10.21.5
disparityBoltSub,895,2,1532314542928,1532314542961,33,10.10.21.2
disparityBoltSub,895,3,1532314542928,1532314542962,34,10.10.21.5
disparityBoltSub,895,4,1532314542927,1532314542961,34,10.10.21.5
disparityBoltSub,895,5,1532314542929,1532314542962,33,10.10.21.7
disparityBoltSub,895,6,1532314542929,1532314542962,33,10.10.21.5
disparityBoltSub,895,7,1532314542929,1532314542962,33,10.10.21.7
disparityBoltSub,895,8,1532314542929,1532314542961,32,10.10.21.2
disparityBoltSub,895,9,1532314542929,1532314542960,31,10.10.21.7
disparityBoltSub,895,10,1532314542929,1532314542958,29,10.10.21.4
disparityBoltSub,895,11,1532314542930,1532314542960,30,10.10.21.6
disparityBoltSub,895,12,1532314542930,1532314542964,34,10.10.21.1
disparityBoltSub,895,13,1532314542930,1532314542960,30,10.10.21.7
disparityBoltSub,895,14,1532314542929,1532314542959,30,10.10.21.5
disparityBoltSub,895,15,1532314542931,1532314542947,16,10.10.21.2
disparityBolt,895,0,0,0,39,0
mergeBolt,895,0,1532314542965,1532314542968,3,10.10.21.7
reprojectionBolt,895,0,1532314542968,1532314542978,10,null
overall,895,0,1532314542905,1532314542978,73,0
videoSpout,896,0,1532314543006,1532314543007,1,10.10.21.1
rectificationBolt,896,0,1532314543014,1532314543024,10,10.10.21.6
partitionBolt,896,0,1532314543024,1532314543029,5,10.10.21.6
disparityBoltSub,896,0,1532314543033,1532314543049,16,10.10.21.6
disparityBoltSub,896,1,1532314543033,1532314543068,35,10.10.21.1
