videoSpout,3,0,1531606625696,1531606625704,8,10.10.21.7
rectificationBolt,3,0,1531606628648,1531606628685,37,10.10.21.6
partitionBolt,3,0,1531606628685,1531606628831,146,10.10.21.6
disparityBoltSub,3,0,1531606628914,1531606628968,54,10.10.21.7
disparityBoltSub,3,1,1531606628835,1531606628943,108,10.10.21.6
disparityBoltSub,3,2,1531606628938,1531606629092,154,10.10.21.6
disparityBoltSub,3,3,1531606628965,1531606629046,81,10.10.21.7
disparityBoltSub,3,4,1531606628836,1531606628936,100,10.10.21.6
disparityBoltSub,3,5,1531606628963,1531606629045,82,10.10.21.6
disparityBoltSub,3,6,1531606629055,1531606629171,116,10.10.21.6
disparityBoltSub,3,7,1531606629301,1531606629382,81,10.10.21.7
disparityBoltSub,3,8,1531606629088,1531606629163,75,10.10.21.7
disparityBoltSub,3,9,1531606629086,1531606629223,137,10.10.21.6
disparityBoltSub,3,10,1531606629097,1531606629172,75,10.10.21.7
disparityBoltSub,3,11,1531606629095,1531606629250,155,10.10.21.6
disparityBoltSub,3,12,1531606629099,1531606629179,80,10.10.21.7
disparityBoltSub,3,13,1531606629168,1531606629274,106,10.10.21.6
disparityBoltSub,3,14,1531606629202,1531606629299,97,10.10.21.6
disparityBoltSub,3,15,1531606629158,1531606629250,92,10.10.21.6
disparityBoltSub,3,16,1531606628936,1531606629095,159,10.10.21.6
disparityBoltSub,3,17,1531606629204,1531606629296,92,10.10.21.6
disparityBoltSub,3,18,1531606629251,1531606629335,84,10.10.21.6
disparityBoltSub,3,19,1531606629190,1531606629305,115,10.10.21.6
disparityBoltSub,3,20,1531606628937,1531606629145,208,10.10.21.6
disparityBoltSub,3,21,1531606629240,1531606629317,77,10.10.21.7
disparityBoltSub,3,22,1531606629090,1531606629162,72,10.10.21.6
disparityBoltSub,3,23,1531606629222,1531606629313,91,10.10.21.6
disparityBoltSub,3,24,1531606629053,1531606629149,96,10.10.21.6
disparityBoltSub,3,25,1531606629183,1531606629291,108,10.10.21.7
disparityBoltSub,3,26,1531606629284,1531606629400,116,10.10.21.7
disparityBoltSub,3,27,1531606629121,1531606629196,75,10.10.21.7
disparityBoltSub,3,28,1531606629122,1531606629202,80,10.10.21.7
disparityBoltSub,3,29,1531606629314,1531606629419,105,10.10.21.6
disparityBoltSub,3,30,1531606629225,1531606629323,98,10.10.21.6
disparityBoltSub,3,31,1531606628944,1531606629064,120,10.10.21.6
disparityBolt,3,0,0,0,584,0
mergeBolt,3,0,1531606629421,1531606629440,19,10.10.21.6
reprojectionBolt,3,0,1531606629441,1531606629493,52,null
overall,3,0,1531606625696,1531606629493,3797,0
videoSpout,2,0,1531606625188,1531606625196,8,10.10.21.7
rectificationBolt,2,0,1531606628607,1531606628673,66,10.10.21.6
partitionBolt,2,0,1531606628674,1531606628823,149,10.10.21.6
disparityBoltSub,2,0,1531606628913,1531606629019,106,10.10.21.7
disparityBoltSub,2,1,1531606628905,1531606629052,147,10.10.21.6
disparityBoltSub,2,2,1531606628942,1531606629028,86,10.10.21.7
disparityBoltSub,2,3,1531606628956,1531606629035,79,10.10.21.7
disparityBoltSub,2,4,1531606628942,1531606629037,95,10.10.21.6
disparityBoltSub,2,5,1531606628943,1531606629018,75,10.10.21.7
disparityBoltSub,2,6,1531606628962,1531606629041,79,10.10.21.7
disparityBoltSub,2,7,1531606628958,1531606629057,99,10.10.21.6
disparityBoltSub,2,8,1531606628964,1531606629037,73,10.10.21.7
disparityBoltSub,2,9,1531606628966,1531606629046,80,10.10.21.6
disparityBoltSub,2,10,1531606629080,1531606629196,116,10.10.21.7
disparityBoltSub,2,11,1531606629062,1531606629150,88,10.10.21.6
disparityBoltSub,2,12,1531606629057,1531606629183,126,10.10.21.7
disparityBoltSub,2,13,1531606629093,1531606629191,98,10.10.21.7
disparityBoltSub,2,14,1531606629093,1531606629202,109,10.10.21.6
disparityBoltSub,2,15,1531606629100,1531606629222,122,10.10.21.6
disparityBoltSub,2,16,1531606628935,1531606629093,158,10.10.21.6
disparityBoltSub,2,17,1531606628841,1531606628941,100,10.10.21.6
disparityBoltSub,2,18,1531606628937,1531606629090,153,10.10.21.6
disparityBoltSub,2,19,1531606629095,1531606629204,109,10.10.21.6
disparityBoltSub,2,20,1531606629159,1531606629250,91,10.10.21.6
disparityBoltSub,2,21,1531606628844,1531606629053,209,10.10.21.6
disparityBoltSub,2,22,1531606629078,1531606629164,86,10.10.21.7
disparityBoltSub,2,23,1531606629164,1531606629240,76,10.10.21.7
disparityBoltSub,2,24,1531606628883,1531606628964,81,10.10.21.6
disparityBoltSub,2,25,1531606629338,1531606629448,110,10.10.21.6
disparityBoltSub,2,26,1531606629164,1531606629236,72,10.10.21.7
disparityBoltSub,2,27,1531606629180,1531606629255,75,10.10.21.7
disparityBoltSub,2,28,1531606629196,1531606629282,86,10.10.21.7
disparityBoltSub,2,29,1531606629224,1531606629306,82,10.10.21.6
disparityBoltSub,2,30,1531606629232,1531606629316,84,10.10.21.7
disparityBoltSub,2,31,1531606629187,1531606629227,40,10.10.21.7
disparityBolt,2,0,0,0,607,0
mergeBolt,2,0,1531606629450,1531606629475,25,10.10.21.6
reprojectionBolt,2,0,1531606629475,1531606629573,98,null
overall,2,0,1531606625188,1531606629573,4385,0
videoSpout,6,0,1531606627224,1531606627231,7,10.10.21.7
rectificationBolt,6,0,1531606628596,1531606628673,77,10.10.21.6
partitionBolt,6,0,1531606628673,1531606628825,152,10.10.21.6
disparityBoltSub,6,0,1531606628916,1531606629015,99,10.10.21.6
disparityBoltSub,6,1,1531606628827,1531606628936,109,10.10.21.6
disparityBoltSub,6,2,1531606628829,1531606628937,108,10.10.21.6
disparityBoltSub,6,3,1531606628955,1531606629060,105,10.10.21.6
disparityBoltSub,6,4,1531606629092,1531606629167,75,10.10.21.7
disparityBoltSub,6,5,1531606628960,1531606629045,85,10.10.21.6
disparityBoltSub,6,6,1531606629055,1531606629129,74,10.10.21.7
disparityBoltSub,6,7,1531606629196,1531606629300,104,10.10.21.7
disparityBoltSub,6,8,1531606629064,1531606629142,78,10.10.21.6
disparityBoltSub,6,9,1531606628839,1531606628935,96,10.10.21.6
disparityBoltSub,6,10,1531606629094,1531606629168,74,10.10.21.7
disparityBoltSub,6,11,1531606629061,1531606629145,84,10.10.21.7
disparityBoltSub,6,12,1531606628944,1531606629095,151,10.10.21.6
disparityBoltSub,6,13,1531606629101,1531606629179,78,10.10.21.7
disparityBoltSub,6,14,1531606629103,1531606629182,79,10.10.21.7
disparityBoltSub,6,15,1531606629133,1531606629224,91,10.10.21.6
disparityBoltSub,6,16,1531606629251,1531606629392,141,10.10.21.6
disparityBoltSub,6,17,1531606629202,1531606629287,85,10.10.21.7
disparityBoltSub,6,18,1531606629080,1531606629164,84,10.10.21.7
disparityBoltSub,6,19,1531606629109,1531606629196,87,10.10.21.7
disparityBoltSub,6,20,1531606629223,1531606629338,115,10.10.21.6
disparityBoltSub,6,21,1531606629178,1531606629251,73,10.10.21.7
disparityBoltSub,6,22,1531606629113,1531606629192,79,10.10.21.7
disparityBoltSub,6,23,1531606628964,1531606629159,195,10.10.21.6
disparityBoltSub,6,24,1531606629129,1531606629228,99,10.10.21.6
disparityBoltSub,6,25,1531606628947,1531606629077,130,10.10.21.6
disparityBoltSub,6,26,1531606629375,1531606629452,77,10.10.21.6
disparityBoltSub,6,27,1531606629091,1531606629186,95,10.10.21.7
disparityBoltSub,6,28,1531606629146,1531606629319,173,10.10.21.6
disparityBoltSub,6,29,1531606629172,1531606629330,158,10.10.21.6
disparityBoltSub,6,30,1531606629164,1531606629245,81,10.10.21.7
disparityBoltSub,6,31,1531606629251,1531606629323,72,10.10.21.7
disparityBolt,6,0,0,0,625,0
mergeBolt,6,0,1531606629455,1531606629478,23,10.10.21.6
reprojectionBolt,6,0,1531606629478,1531606629589,111,null
overall,6,0,1531606627224,1531606629589,2365,0
videoSpout,1,0,1531606624672,1531606624688,16,10.10.21.7
rectificationBolt,1,0,1531606628596,1531606628678,82,10.10.21.6
partitionBolt,1,0,1531606628678,1531606628825,147,10.10.21.6
disparityBoltSub,1,0,1531606628826,1531606628904,78,10.10.21.6
disparityBoltSub,1,1,1531606628966,1531606629042,76,10.10.21.7
disparityBoltSub,1,2,1531606628969,1531606629048,79,10.10.21.6
disparityBoltSub,1,3,1531606629057,1531606629132,75,10.10.21.6
disparityBoltSub,1,4,1531606628838,1531606628944,106,10.10.21.6
disparityBoltSub,1,5,1531606629081,1531606629158,77,10.10.21.6
disparityBoltSub,1,6,1531606629090,1531606629231,141,10.10.21.7
disparityBoltSub,1,7,1531606629151,1531606629230,79,10.10.21.6
disparityBoltSub,1,8,1531606629097,1531606629172,75,10.10.21.6
disparityBoltSub,1,9,1531606629191,1531606629267,76,10.10.21.7
disparityBoltSub,1,10,1531606629142,1531606629225,83,10.10.21.6
disparityBoltSub,1,11,1531606629118,1531606629201,83,10.10.21.7
disparityBoltSub,1,12,1531606629251,1531606629347,96,10.10.21.6
disparityBoltSub,1,13,1531606628843,1531606628944,101,10.10.21.6
disparityBoltSub,1,14,1531606629105,1531606629181,76,10.10.21.7
disparityBoltSub,1,15,1531606629108,1531606629251,143,10.10.21.7
disparityBoltSub,1,16,1531606629118,1531606629222,104,10.10.21.6
disparityBoltSub,1,17,1531606629296,1531606629375,79,10.10.21.6
disparityBoltSub,1,18,1531606629171,1531606629317,146,10.10.21.6
disparityBoltSub,1,19,1531606629222,1531606629328,106,10.10.21.6
disparityBoltSub,1,20,1531606629194,1531606629283,89,10.10.21.7
disparityBoltSub,1,21,1531606629167,1531606629275,108,10.10.21.7
disparityBoltSub,1,22,1531606629146,1531606629221,75,10.10.21.7
disparityBoltSub,1,23,1531606629300,1531606629417,117,10.10.21.6
disparityBoltSub,1,24,1531606629392,1531606629528,136,10.10.21.6
disparityBoltSub,1,25,1531606629223,1531606629327,104,10.10.21.6
disparityBoltSub,1,26,1531606629283,1531606629355,72,10.10.21.7
disparityBoltSub,1,27,1531606629256,1531606629373,117,10.10.21.6
disparityBoltSub,1,28,1531606629319,1531606629394,75,10.10.21.6
disparityBoltSub,1,29,1531606629330,1531606629450,120,10.10.21.6
disparityBoltSub,1,30,1531606629317,1531606629418,101,10.10.21.7
disparityBoltSub,1,31,1531606629095,1531606629173,78,10.10.21.6
disparityBolt,1,0,0,0,702,0
mergeBolt,1,0,1531606629579,1531606629596,17,10.10.21.6
reprojectionBolt,1,0,1531606629596,1531606629643,47,null
overall,1,0,1531606624672,1531606629643,4971,0
videoSpout,4,0,1531606626205,1531606626214,9,10.10.21.7
rectificationBolt,4,0,1531606628596,1531606628673,77,10.10.21.6
partitionBolt,4,0,1531606628674,1531606628825,151,10.10.21.6
disparityBoltSub,4,0,1531606628960,1531606629010,50,10.10.21.7
disparityBoltSub,4,1,1531606628829,1531606628937,108,10.10.21.6
disparityBoltSub,4,2,1531606628958,1531606629038,80,10.10.21.7
disparityBoltSub,4,3,1531606628955,1531606629035,80,10.10.21.7
disparityBoltSub,4,4,1531606628953,1531606629024,71,10.10.21.7
disparityBoltSub,4,5,1531606628833,1531606628937,104,10.10.21.6
disparityBoltSub,4,6,1531606629019,1531606629092,73,10.10.21.7
disparityBoltSub,4,7,1531606629046,1531606629117,71,10.10.21.7
disparityBoltSub,4,8,1531606628969,1531606629044,75,10.10.21.7
disparityBoltSub,4,9,1531606629054,1531606629139,85,10.10.21.7
disparityBoltSub,4,10,1531606629083,1531606629157,74,10.10.21.6
disparityBoltSub,4,11,1531606629088,1531606629167,79,10.10.21.6
disparityBoltSub,4,12,1531606629098,1531606629203,105,10.10.21.6
disparityBoltSub,4,13,1531606629093,1531606629171,78,10.10.21.6
disparityBoltSub,4,14,1531606629106,1531606629222,116,10.10.21.6
disparityBoltSub,4,15,1531606629110,1531606629189,79,10.10.21.6
disparityBoltSub,4,16,1531606629106,1531606629178,72,10.10.21.7
disparityBoltSub,4,17,1531606629335,1531606629413,78,10.10.21.6
disparityBoltSub,4,18,1531606629093,1531606629297,204,10.10.21.6
disparityBoltSub,4,19,1531606629313,1531606629394,81,10.10.21.6
disparityBoltSub,4,20,1531606629159,1531606629300,141,10.10.21.6
disparityBoltSub,4,21,1531606629052,1531606629126,74,10.10.21.6
disparityBoltSub,4,22,1531606629228,1531606629313,85,10.10.21.6
disparityBoltSub,4,23,1531606629307,1531606629392,85,10.10.21.6
disparityBoltSub,4,24,1531606629139,1531606629255,116,10.10.21.6
disparityBoltSub,4,25,1531606629204,1531606629408,204,10.10.21.6
disparityBoltSub,4,26,1531606628944,1531606629103,159,10.10.21.6
disparityBoltSub,4,27,1531606629528,1531606629612,84,10.10.21.6
disparityBoltSub,4,28,1531606629324,1531606629423,99,10.10.21.7
disparityBoltSub,4,29,1531606629230,1531606629332,102,10.10.21.6
disparityBoltSub,4,30,1531606629064,1531606629145,81,10.10.21.6
disparityBoltSub,4,31,1531606629132,1531606629176,44,10.10.21.7
disparityBolt,4,0,0,0,783,0
mergeBolt,4,0,1531606629615,1531606629633,18,10.10.21.6
reprojectionBolt,4,0,1531606629633,1531606629675,42,null
overall,4,0,1531606626205,1531606629675,3470,0
videoSpout,8,0,1531606628238,1531606628244,6,10.10.21.7
rectificationBolt,8,0,1531606628892,1531606628948,56,10.10.21.6
partitionBolt,8,0,1531606628948,1531606629067,119,10.10.21.6
disparityBoltSub,8,0,1531606629414,1531606629479,65,10.10.21.7
disparityBoltSub,8,1,1531606629573,1531606629664,91,10.10.21.6
disparityBoltSub,8,2,1531606629523,1531606629593,70,10.10.21.7
disparityBoltSub,8,3,1531606629554,1531606629638,84,10.10.21.6
disparityBoltSub,8,4,1531606629383,1531606629458,75,10.10.21.7
disparityBoltSub,8,5,1531606629469,1531606629601,132,10.10.21.7
disparityBoltSub,8,6,1531606629291,1531606629379,88,10.10.21.6
disparityBoltSub,8,7,1531606629282,1531606629424,142,10.10.21.7
disparityBoltSub,8,8,1531606629329,1531606629456,127,10.10.21.6
disparityBoltSub,8,9,1531606629259,1531606629329,70,10.10.21.7
disparityBoltSub,8,10,1531606629371,1531606629463,92,10.10.21.6
disparityBoltSub,8,11,1531606629300,1531606629383,83,10.10.21.6
disparityBoltSub,8,12,1531606629074,1531606629195,121,10.10.21.6
disparityBoltSub,8,13,1531606629411,1531606629522,111,10.10.21.7
disparityBoltSub,8,14,1531606629360,1531606629467,107,10.10.21.7
disparityBoltSub,8,15,1531606629326,1531606629458,132,10.10.21.6
disparityBoltSub,8,16,1531606629287,1531606629378,91,10.10.21.7
disparityBoltSub,8,17,1531606629354,1531606629431,77,10.10.21.7
disparityBoltSub,8,18,1531606629311,1531606629441,130,10.10.21.7
disparityBoltSub,8,19,1531606629306,1531606629393,87,10.10.21.7
disparityBoltSub,8,20,1531606629316,1531606629469,153,10.10.21.6
disparityBoltSub,8,21,1531606629443,1531606629522,79,10.10.21.7
disparityBoltSub,8,22,1531606629380,1531606629459,79,10.10.21.7
disparityBoltSub,8,23,1531606629433,1531606629573,140,10.10.21.6
disparityBoltSub,8,24,1531606629365,1531606629436,71,10.10.21.7
disparityBoltSub,8,25,1531606629291,1531606629371,80,10.10.21.6
disparityBoltSub,8,26,1531606629521,1531606629589,68,10.10.21.7
disparityBoltSub,8,27,1531606629372,1531606629523,151,10.10.21.6
disparityBoltSub,8,28,1531606629487,1531606629562,75,10.10.21.7
disparityBoltSub,8,29,1531606629433,1531606629511,78,10.10.21.7
disparityBoltSub,8,30,1531606629473,1531606629607,134,10.10.21.6
disparityBoltSub,8,31,1531606629168,1531606629312,144,10.10.21.6
disparityBolt,8,0,0,0,590,0
mergeBolt,8,0,1531606629665,1531606629682,17,10.10.21.6
reprojectionBolt,8,0,1531606629682,1531606629724,42,null
overall,8,0,1531606628238,1531606629724,1486,0
videoSpout,5,0,1531606626714,1531606626723,9,10.10.21.7
rectificationBolt,5,0,1531606628674,1531606628812,138,10.10.21.6
partitionBolt,5,0,1531606628815,1531606628891,76,10.10.21.6
disparityBoltSub,5,0,1531606629163,1531606629291,128,10.10.21.6
disparityBoltSub,5,1,1531606629096,1531606629188,92,10.10.21.7
disparityBoltSub,5,2,1531606629613,1531606629686,73,10.10.21.6
disparityBoltSub,5,3,1531606629227,1531606629302,75,10.10.21.7
disparityBoltSub,5,4,1531606629221,1531606629297,76,10.10.21.7
disparityBoltSub,5,5,1531606629448,1531606629554,106,10.10.21.6
disparityBoltSub,5,6,1531606629298,1531606629443,145,10.10.21.6
disparityBoltSub,5,7,1531606629185,1531606629274,89,10.10.21.6
disparityBoltSub,5,8,1531606629419,1531606629564,145,10.10.21.6
disparityBoltSub,5,9,1531606629362,1531606629433,71,10.10.21.7
disparityBoltSub,5,10,1531606629423,1531606629522,99,10.10.21.7
disparityBoltSub,5,11,1531606629373,1531606629514,141,10.10.21.6
disparityBoltSub,5,12,1531606629392,1531606629466,74,10.10.21.6
disparityBoltSub,5,13,1531606629333,1531606629438,105,10.10.21.6
disparityBoltSub,5,14,1531606629186,1531606629262,76,10.10.21.7
disparityBoltSub,5,15,1531606629452,1531606629586,134,10.10.21.6
disparityBoltSub,5,16,1531606629317,1531606629388,71,10.10.21.6
disparityBoltSub,5,17,1531606629572,1531606629718,146,10.10.21.6
disparityBoltSub,5,18,1531606629473,1531606629573,100,10.10.21.6
disparityBoltSub,5,19,1531606629354,1531606629473,119,10.10.21.6
disparityBoltSub,5,20,1531606629301,1531606629419,118,10.10.21.7
disparityBoltSub,5,21,1531606629126,1531606629279,153,10.10.21.6
disparityBoltSub,5,22,1531606629355,1531606629443,88,10.10.21.7
disparityBoltSub,5,23,1531606629342,1531606629469,127,10.10.21.7
disparityBoltSub,5,24,1531606629444,1531606629522,78,10.10.21.7
disparityBoltSub,5,25,1531606629317,1531606629418,101,10.10.21.7
disparityBoltSub,5,26,1531606629297,1531606629416,119,10.10.21.7
disparityBoltSub,5,27,1531606629494,1531606629603,109,10.10.21.7
disparityBoltSub,5,28,1531606629417,1531606629508,91,10.10.21.6
disparityBoltSub,5,29,1531606629533,1531606629640,107,10.10.21.7
disparityBoltSub,5,30,1531606629318,1531606629440,122,10.10.21.7
disparityBoltSub,5,31,1531606629327,1531606629411,84,10.10.21.7
disparityBolt,5,0,0,0,622,0
mergeBolt,5,0,1531606629718,1531606629735,17,10.10.21.6
reprojectionBolt,5,0,1531606629736,1531606629777,41,null
overall,5,0,1531606626714,1531606629777,3063,0
videoSpout,10,0,1531606629251,1531606629258,7,10.10.21.7
rectificationBolt,10,0,1531606629339,1531606629412,73,10.10.21.6
partitionBolt,10,0,1531606629412,1531606629435,23,10.10.21.6
disparityBoltSub,10,0,1531606629439,1531606629482,43,10.10.21.7
disparityBoltSub,10,1,1531606629594,1531606629664,70,10.10.21.7
disparityBoltSub,10,2,1531606629442,1531606629542,100,10.10.21.7
disparityBoltSub,10,3,1531606629445,1531606629543,98,10.10.21.6
disparityBoltSub,10,4,1531606629564,1531606629638,74,10.10.21.6
disparityBoltSub,10,5,1531606629692,1531606629761,69,10.10.21.7
disparityBoltSub,10,6,1531606629464,1531606629541,77,10.10.21.7
disparityBoltSub,10,7,1531606629546,1531606629624,78,10.10.21.6
disparityBoltSub,10,8,1531606629452,1531606629644,192,10.10.21.6
disparityBoltSub,10,9,1531606629676,1531606629744,68,10.10.21.7
disparityBoltSub,10,10,1531606629510,1531606629592,82,10.10.21.7
disparityBoltSub,10,11,1531606629561,1531606629659,98,10.10.21.7
disparityBoltSub,10,12,1531606629501,1531606629628,127,10.10.21.6
disparityBoltSub,10,13,1531606629551,1531606629637,86,10.10.21.6
disparityBoltSub,10,14,1531606629523,1531606629635,112,10.10.21.6
disparityBoltSub,10,15,1531606629474,1531606629549,75,10.10.21.6
disparityBoltSub,10,16,1531606629448,1531606629645,197,10.10.21.6
disparityBoltSub,10,17,1531606629665,1531606629740,75,10.10.21.6
disparityBoltSub,10,18,1531606629466,1531606629602,136,10.10.21.6
disparityBoltSub,10,19,1531606629461,1531606629566,105,10.10.21.7
disparityBoltSub,10,20,1531606629562,1531606629635,73,10.10.21.7
disparityBoltSub,10,21,1531606629523,1531606629600,77,10.10.21.7
disparityBoltSub,10,22,1531606629462,1531606629595,133,10.10.21.6
disparityBoltSub,10,23,1531606629527,1531606629600,73,10.10.21.7
disparityBoltSub,10,24,1531606629504,1531606629578,74,10.10.21.7
disparityBoltSub,10,25,1531606629489,1531606629562,73,10.10.21.7
disparityBoltSub,10,26,1531606629592,1531606629670,78,10.10.21.7
disparityBoltSub,10,27,1531606629476,1531606629562,86,10.10.21.7
disparityBoltSub,10,28,1531606629657,1531606629728,71,10.10.21.7
disparityBoltSub,10,29,1531606629453,1531606629594,141,10.10.21.6
disparityBoltSub,10,30,1531606629509,1531606629579,70,10.10.21.7
disparityBoltSub,10,31,1531606629722,1531606629762,40,10.10.21.6
disparityBolt,10,0,0,0,323,0
mergeBolt,10,0,1531606629764,1531606629776,12,10.10.21.6
reprojectionBolt,10,0,1531606629776,1531606629820,44,null
overall,10,0,1531606629251,1531606629820,569,0
videoSpout,7,0,1531606627732,1531606627738,6,10.10.21.7
rectificationBolt,7,0,1531606628913,1531606629059,146,10.10.21.6
partitionBolt,7,0,1531606629059,1531606629091,32,10.10.21.6
disparityBoltSub,7,0,1531606629408,1531606629452,44,10.10.21.6
disparityBoltSub,7,1,1531606629416,1531606629489,73,10.10.21.7
disparityBoltSub,7,2,1531606629592,1531606629664,72,10.10.21.6
disparityBoltSub,7,3,1531606629457,1531606629527,70,10.10.21.7
disparityBoltSub,7,4,1531606629329,1531606629408,79,10.10.21.6
disparityBoltSub,7,5,1531606629466,1531606629551,85,10.10.21.6
disparityBoltSub,7,6,1531606629522,1531606629594,72,10.10.21.7
disparityBoltSub,7,7,1531606629431,1531606629504,73,10.10.21.7
disparityBoltSub,7,8,1531606629665,1531606629764,99,10.10.21.6
disparityBoltSub,7,9,1531606629404,1531606629480,76,10.10.21.6
disparityBoltSub,7,10,1531606629540,1531606629618,78,10.10.21.6
disparityBoltSub,7,11,1531606629355,1531606629428,73,10.10.21.7
disparityBoltSub,7,12,1531606629572,1531606629646,74,10.10.21.6
disparityBoltSub,7,13,1531606629195,1531606629372,177,10.10.21.6
disparityBoltSub,7,14,1531606629686,1531606629757,71,10.10.21.6
disparityBoltSub,7,15,1531606629686,1531606629757,71,10.10.21.6
disparityBoltSub,7,16,1531606629458,1531606629549,91,10.10.21.7
disparityBoltSub,7,17,1531606629394,1531606629522,128,10.10.21.7
disparityBoltSub,7,18,1531606629371,1531606629466,95,10.10.21.6
disparityBoltSub,7,19,1531606629638,1531606629722,84,10.10.21.6
disparityBoltSub,7,20,1531606629469,1531606629550,81,10.10.21.6
disparityBoltSub,7,21,1531606629379,1531606629475,96,10.10.21.6
disparityBoltSub,7,22,1531606629279,1531606629434,155,10.10.21.6
disparityBoltSub,7,23,1531606629436,1531606629509,73,10.10.21.7
disparityBoltSub,7,24,1531606629510,1531606629592,82,10.10.21.7
disparityBoltSub,7,25,1531606629466,1531606629551,85,10.10.21.6
disparityBoltSub,7,26,1531606629450,1531606629560,110,10.10.21.6
disparityBoltSub,7,27,1531606629442,1531606629592,150,10.10.21.7
disparityBoltSub,7,28,1531606629689,1531606629757,68,10.10.21.6
disparityBoltSub,7,29,1531606629589,1531606629657,68,10.10.21.7
disparityBoltSub,7,30,1531606629438,1531606629564,126,10.10.21.6
disparityBoltSub,7,31,1531606629413,1531606629458,45,10.10.21.6
disparityBolt,7,0,0,0,569,0
mergeBolt,7,0,1531606629764,1531606629781,17,10.10.21.6
reprojectionBolt,7,0,1531606629781,1531606629823,42,null
overall,7,0,1531606627732,1531606629823,2091,0
videoSpout,9,0,1531606628744,1531606628751,7,10.10.21.7
rectificationBolt,9,0,1531606628889,1531606628952,63,10.10.21.6
partitionBolt,9,0,1531606628953,1531606629065,112,10.10.21.6
disparityBoltSub,9,0,1531606629287,1531606629359,72,10.10.21.7
disparityBoltSub,9,1,1531606629573,1531606629644,71,10.10.21.6
disparityBoltSub,9,2,1531606629419,1531606629487,68,10.10.21.7
disparityBoltSub,9,3,1531606629718,1531606629799,81,10.10.21.6
disparityBoltSub,9,4,1531606629443,1531606629572,129,10.10.21.6
disparityBoltSub,9,5,1531606629411,1531606629556,145,10.10.21.7
disparityBoltSub,9,6,1531606629291,1531606629433,142,10.10.21.6
disparityBoltSub,9,7,1531606629321,1531606629434,113,10.10.21.6
disparityBoltSub,9,8,1531606629587,1531606629688,101,10.10.21.6
disparityBoltSub,9,9,1531606629257,1531606629372,115,10.10.21.6
disparityBoltSub,9,10,1531606629368,1531606629452,84,10.10.21.7
disparityBoltSub,9,11,1531606629281,1531606629353,72,10.10.21.7
disparityBoltSub,9,12,1531606629447,1531606629522,75,10.10.21.6
disparityBoltSub,9,13,1531606629361,1531606629435,74,10.10.21.7
disparityBoltSub,9,14,1531606629424,1531606629509,85,10.10.21.7
disparityBoltSub,9,15,1531606629291,1531606629365,74,10.10.21.7
disparityBoltSub,9,16,1531606629347,1531606629451,104,10.10.21.6
disparityBoltSub,9,17,1531606629614,1531606629692,78,10.10.21.7
disparityBoltSub,9,18,1531606629383,1531606629466,83,10.10.21.6
disparityBoltSub,9,19,1531606629464,1531606629545,81,10.10.21.6
disparityBoltSub,9,20,1531606629602,1531606629676,74,10.10.21.7
disparityBoltSub,9,21,1531606629424,1531606629560,136,10.10.21.7
disparityBoltSub,9,22,1531606629566,1531606629686,120,10.10.21.6
disparityBoltSub,9,23,1531606629456,1531606629571,115,10.10.21.6
disparityBoltSub,9,24,1531606629458,1531606629540,82,10.10.21.6
disparityBoltSub,9,25,1531606629514,1531606629592,78,10.10.21.6
disparityBoltSub,9,26,1531606629345,1531606629474,129,10.10.21.6
disparityBoltSub,9,27,1531606629327,1531606629403,76,10.10.21.6
disparityBoltSub,9,28,1531606629378,1531606629457,79,10.10.21.7
disparityBoltSub,9,29,1531606629082,1531606629291,209,10.10.21.6
disparityBoltSub,9,30,1531606629093,1531606629168,75,10.10.21.6
disparityBoltSub,9,31,1531606629440,1531606629509,69,10.10.21.7
disparityBolt,9,0,0,0,717,0
mergeBolt,9,0,1531606629800,1531606629813,13,10.10.21.6
reprojectionBolt,9,0,1531606629813,1531606629890,77,null
overall,9,0,1531606628744,1531606629890,1146,0
videoSpout,11,0,1531606629758,1531606629763,5,10.10.21.7
rectificationBolt,11,0,1531606629789,1531606629821,32,10.10.21.6
partitionBolt,11,0,1531606629821,1531606629879,58,10.10.21.6
disparityBoltSub,11,0,1531606629884,1531606629928,44,10.10.21.6
disparityBoltSub,11,1,1531606629884,1531606629955,71,10.10.21.7
disparityBoltSub,11,2,1531606629882,1531606629954,72,10.10.21.6
disparityBoltSub,11,3,1531606629886,1531606629962,76,10.10.21.6
