videoSpout,3,0,1531606625696,1531606625704,8,10.10.21.7
disparityBoltSub,310,2,1531606780835,1531606780956,121,10.10.21.7
disparityBoltSub,310,3,1531606780835,1531606780909,74,10.10.21.7
disparityBoltSub,310,4,1531606780836,1531606780910,74,10.10.21.6
disparityBoltSub,310,5,1531606780837,1531606780913,76,10.10.21.7
disparityBoltSub,310,6,1531606780837,1531606780911,74,10.10.21.7
disparityBoltSub,310,7,1531606780837,1531606780910,73,10.10.21.6
disparityBoltSub,310,8,1531606780839,1531606780910,71,10.10.21.7
disparityBoltSub,310,9,1531606780836,1531606780910,74,10.10.21.6
disparityBoltSub,310,10,1531606780840,1531606780961,121,10.10.21.7
disparityBoltSub,310,11,1531606780838,1531606780907,69,10.10.21.6
disparityBoltSub,310,12,1531606780840,1531606780913,73,10.10.21.7
disparityBoltSub,310,13,1531606780842,1531606780915,73,10.10.21.7
disparityBoltSub,310,14,1531606780840,1531606780945,105,10.10.21.6
disparityBoltSub,310,15,1531606780840,1531606780970,130,10.10.21.6
disparityBoltSub,310,16,1531606780840,1531606780912,72,10.10.21.6
disparityBoltSub,310,17,1531606780840,1531606780913,73,10.10.21.6
disparityBoltSub,310,18,1531606780840,1531606780916,76,10.10.21.6
disparityBoltSub,310,19,1531606780840,1531606780912,72,10.10.21.6
disparityBoltSub,310,20,1531606780843,1531606780917,74,10.10.21.6
disparityBoltSub,310,21,1531606780841,1531606780914,73,10.10.21.6
disparityBoltSub,310,22,1531606780846,1531606780923,77,10.10.21.7
disparityBoltSub,310,23,1531606780845,1531606780918,73,10.10.21.7
disparityBoltSub,310,24,1531606780843,1531606780947,104,10.10.21.6
disparityBoltSub,310,25,1531606780844,1531606780974,130,10.10.21.6
disparityBoltSub,310,26,1531606780848,1531606780964,116,10.10.21.7
disparityBoltSub,310,27,1531606780847,1531606780918,71,10.10.21.7
disparityBoltSub,310,28,1531606780850,1531606780925,75,10.10.21.7
disparityBoltSub,310,29,1531606780846,1531606780920,74,10.10.21.6
disparityBoltSub,310,30,1531606780852,1531606780970,118,10.10.21.7
disparityBoltSub,310,31,1531606780851,1531606780895,44,10.10.21.7
disparityBolt,310,0,0,0,143,0
mergeBolt,310,0,1531606780976,1531606780991,15,10.10.21.6
reprojectionBolt,310,0,1531606780991,1531606781031,40,null
overall,310,0,1531606780756,1531606781031,275,0
videoSpout,311,0,1531606781261,1531606781265,4,10.10.21.7
rectificationBolt,311,0,1531606781285,1531606781307,22,10.10.21.6
partitionBolt,311,0,1531606781307,1531606781347,40,10.10.21.6
disparityBoltSub,311,0,1531606781350,1531606781391,41,10.10.21.7
disparityBoltSub,311,1,1531606781348,1531606781422,74,10.10.21.6
disparityBoltSub,311,2,1531606781349,1531606781427,78,10.10.21.6
disparityBoltSub,311,3,1531606781352,1531606781426,74,10.10.21.7
disparityBoltSub,311,4,1531606781350,1531606781457,107,10.10.21.6
disparityBoltSub,311,5,1531606781353,1531606781426,73,10.10.21.6
disparityBoltSub,311,6,1531606781353,1531606781435,82,10.10.21.6
disparityBoltSub,311,7,1531606781354,1531606781427,73,10.10.21.7
disparityBoltSub,311,8,1531606781355,1531606781425,70,10.10.21.7
disparityBoltSub,311,9,1531606781354,1531606781424,70,10.10.21.6
disparityBoltSub,311,10,1531606781357,1531606781427,70,10.10.21.7
disparityBoltSub,311,11,1531606781356,1531606781465,109,10.10.21.6
disparityBoltSub,311,12,1531606781359,1531606781430,71,10.10.21.7
disparityBoltSub,311,13,1531606781356,1531606781463,107,10.10.21.6
disparityBoltSub,311,14,1531606781358,1531606781465,107,10.10.21.6
disparityBoltSub,311,15,1531606781358,1531606781433,75,10.10.21.6
disparityBoltSub,311,16,1531606781357,1531606781426,69,10.10.21.6
disparityBoltSub,311,17,1531606781365,1531606781445,80,10.10.21.6
disparityBoltSub,311,18,1531606781366,1531606781443,77,10.10.21.6
disparityBoltSub,311,19,1531606781366,1531606781439,73,10.10.21.6
disparityBoltSub,311,20,1531606781359,1531606781434,75,10.10.21.6
disparityBoltSub,311,21,1531606781361,1531606781435,74,10.10.21.7
disparityBoltSub,311,22,1531606781360,1531606781433,73,10.10.21.6
disparityBoltSub,311,23,1531606781367,1531606781439,72,10.10.21.6
disparityBoltSub,311,24,1531606781360,1531606781430,70,10.10.21.6
disparityBoltSub,311,25,1531606781363,1531606781432,69,10.10.21.7
disparityBoltSub,311,26,1531606781365,1531606781434,69,10.10.21.7
disparityBoltSub,311,27,1531606781364,1531606781434,70,10.10.21.7
disparityBoltSub,311,28,1531606781367,1531606781438,71,10.10.21.7
disparityBoltSub,311,29,1531606781368,1531606781478,110,10.10.21.6
disparityBoltSub,311,30,1531606781369,1531606781439,70,10.10.21.6
disparityBoltSub,311,31,1531606781364,1531606781442,78,10.10.21.6
disparityBolt,311,0,0,0,130,0
mergeBolt,311,0,1531606781479,1531606781494,15,10.10.21.6
reprojectionBolt,311,0,1531606781494,1531606781534,40,null
overall,311,0,1531606781261,1531606781534,273,0
videoSpout,312,0,1531606781765,1531606781769,4,10.10.21.7
rectificationBolt,312,0,1531606781786,1531606781816,30,10.10.21.6
partitionBolt,312,0,1531606781816,1531606781834,18,10.10.21.6
disparityBoltSub,312,0,1531606781837,1531606781879,42,10.10.21.7
disparityBoltSub,312,1,1531606781835,1531606781914,79,10.10.21.6
disparityBoltSub,312,2,1531606781846,1531606781915,69,10.10.21.7
disparityBoltSub,312,3,1531606781839,1531606781917,78,10.10.21.7
disparityBoltSub,312,4,1531606781840,1531606781915,75,10.10.21.7
disparityBoltSub,312,5,1531606781837,1531606781917,80,10.10.21.6
disparityBoltSub,312,6,1531606781843,1531606781918,75,10.10.21.7
disparityBoltSub,312,7,1531606781843,1531606781915,72,10.10.21.7
disparityBoltSub,312,8,1531606781868,1531606781942,74,10.10.21.7
disparityBoltSub,312,9,1531606781870,1531606781939,69,10.10.21.7
disparityBoltSub,312,10,1531606781842,1531606781916,74,10.10.21.6
disparityBoltSub,312,11,1531606781843,1531606781919,76,10.10.21.6
disparityBoltSub,312,12,1531606781844,1531606781920,76,10.10.21.6
disparityBoltSub,312,13,1531606781842,1531606781914,72,10.10.21.6
disparityBoltSub,312,14,1531606781844,1531606781935,91,10.10.21.6
disparityBoltSub,312,15,1531606781867,1531606781941,74,10.10.21.6
disparityBoltSub,312,16,1531606781871,1531606781941,70,10.10.21.7
disparityBoltSub,312,17,1531606781869,1531606781951,82,10.10.21.6
disparityBoltSub,312,18,1531606781844,1531606781999,155,10.10.21.6
disparityBoltSub,312,19,1531606781870,1531606781943,73,10.10.21.6
disparityBoltSub,312,20,1531606781844,1531606781980,136,10.10.21.6
disparityBoltSub,312,21,1531606781862,1531606781936,74,10.10.21.6
disparityBoltSub,312,22,1531606781870,1531606781946,76,10.10.21.6
disparityBoltSub,312,23,1531606781872,1531606781946,74,10.10.21.6
disparityBoltSub,312,24,1531606781871,1531606781963,92,10.10.21.6
disparityBoltSub,312,25,1531606781868,1531606781997,129,10.10.21.6
disparityBoltSub,312,26,1531606781870,1531606781939,69,10.10.21.6
disparityBoltSub,312,27,1531606781872,1531606781948,76,10.10.21.6
disparityBoltSub,312,28,1531606781873,1531606781945,72,10.10.21.7
disparityBoltSub,312,29,1531606781873,1531606781942,69,10.10.21.6
disparityBoltSub,312,30,1531606781871,1531606781940,69,10.10.21.6
disparityBoltSub,312,31,1531606781874,1531606781914,40,10.10.21.7
disparityBolt,312,0,0,0,164,0
mergeBolt,312,0,1531606781999,1531606782014,15,10.10.21.6
reprojectionBolt,312,0,1531606782014,1531606782053,39,null
overall,312,0,1531606781765,1531606782053,288,0
videoSpout,313,0,1531606782269,1531606782274,5,10.10.21.7
rectificationBolt,313,0,1531606782294,1531606782323,29,10.10.21.6
partitionBolt,313,0,1531606782323,1531606782342,19,10.10.21.6
disparityBoltSub,313,0,1531606782343,1531606782385,42,10.10.21.6
disparityBoltSub,313,1,1531606782346,1531606782420,74,10.10.21.7
disparityBoltSub,313,2,1531606782346,1531606782422,76,10.10.21.6
disparityBoltSub,313,3,1531606782347,1531606782420,73,10.10.21.7
disparityBoltSub,313,4,1531606782348,1531606782420,72,10.10.21.7
disparityBoltSub,313,5,1531606782349,1531606782422,73,10.10.21.6
disparityBoltSub,313,6,1531606782346,1531606782417,71,10.10.21.6
disparityBoltSub,313,7,1531606782348,1531606782421,73,10.10.21.6
disparityBoltSub,313,8,1531606782351,1531606782425,74,10.10.21.6
disparityBoltSub,313,9,1531606782350,1531606782422,72,10.10.21.7
disparityBoltSub,313,10,1531606782351,1531606782426,75,10.10.21.7
disparityBoltSub,313,11,1531606782351,1531606782424,73,10.10.21.6
disparityBoltSub,313,12,1531606782352,1531606782423,71,10.10.21.6
disparityBoltSub,313,13,1531606782352,1531606782423,71,10.10.21.6
disparityBoltSub,313,14,1531606782353,1531606782472,119,10.10.21.7
disparityBoltSub,313,15,1531606782354,1531606782426,72,10.10.21.6
disparityBoltSub,313,16,1531606782351,1531606782424,73,10.10.21.6
disparityBoltSub,313,17,1531606782351,1531606782427,76,10.10.21.6
disparityBoltSub,313,18,1531606782355,1531606782426,71,10.10.21.6
disparityBoltSub,313,19,1531606782352,1531606782426,74,10.10.21.6
disparityBoltSub,313,20,1531606782355,1531606782431,76,10.10.21.7
disparityBoltSub,313,21,1531606782353,1531606782429,76,10.10.21.6
disparityBoltSub,313,22,1531606782359,1531606782436,77,10.10.21.7
disparityBoltSub,313,23,1531606782356,1531606782462,106,10.10.21.7
disparityBoltSub,313,24,1531606782362,1531606782448,86,10.10.21.7
disparityBoltSub,313,25,1531606782360,1531606782435,75,10.10.21.7
disparityBoltSub,313,26,1531606782360,1531606782432,72,10.10.21.7
disparityBoltSub,313,27,1531606782358,1531606782432,74,10.10.21.7
disparityBoltSub,313,28,1531606782358,1531606782431,73,10.10.21.6
disparityBoltSub,313,29,1531606782365,1531606782436,71,10.10.21.7
disparityBoltSub,313,30,1531606782364,1531606782436,72,10.10.21.7
disparityBoltSub,313,31,1531606782366,1531606782411,45,10.10.21.7
disparityBolt,313,0,0,0,129,0
mergeBolt,313,0,1531606782473,1531606782488,15,10.10.21.6
reprojectionBolt,313,0,1531606782488,1531606782534,46,null
overall,313,0,1531606782269,1531606782534,265,0
videoSpout,314,0,1531606782774,1531606782778,4,10.10.21.7
rectificationBolt,314,0,1531606782796,1531606782826,30,10.10.21.6
partitionBolt,314,0,1531606782826,1531606782846,20,10.10.21.6
disparityBoltSub,314,0,1531606782849,1531606782896,47,10.10.21.6
disparityBoltSub,314,1,1531606782847,1531606782922,75,10.10.21.6
disparityBoltSub,314,2,1531606782847,1531606782924,77,10.10.21.6
disparityBoltSub,314,3,1531606782858,1531606782930,72,10.10.21.6
disparityBoltSub,314,4,1531606782852,1531606782929,77,10.10.21.7
disparityBoltSub,314,5,1531606782859,1531606782981,122,10.10.21.6
disparityBoltSub,314,6,1531606782853,1531606782925,72,10.10.21.7
disparityBoltSub,314,7,1531606782854,1531606782927,73,10.10.21.7
disparityBoltSub,314,8,1531606782860,1531606782974,114,10.10.21.6
disparityBoltSub,314,9,1531606782851,1531606782968,117,10.10.21.6
disparityBoltSub,314,10,1531606782856,1531606782927,71,10.10.21.7
disparityBoltSub,314,11,1531606782854,1531606782932,78,10.10.21.7
disparityBoltSub,314,12,1531606782853,1531606782973,120,10.10.21.6
disparityBoltSub,314,13,1531606782859,1531606782930,71,10.10.21.7
disparityBoltSub,314,14,1531606782858,1531606782929,71,10.10.21.7
disparityBoltSub,314,15,1531606782863,1531606782937,74,10.10.21.6
disparityBoltSub,314,16,1531606782861,1531606782991,130,10.10.21.6
disparityBoltSub,314,17,1531606782859,1531606782933,74,10.10.21.7
disparityBoltSub,314,18,1531606782858,1531606782932,74,10.10.21.7
disparityBoltSub,314,19,1531606782861,1531606782934,73,10.10.21.7
disparityBoltSub,314,20,1531606782863,1531606782943,80,10.10.21.6
disparityBoltSub,314,21,1531606782864,1531606782939,75,10.10.21.7
disparityBoltSub,314,22,1531606782863,1531606782970,107,10.10.21.7
disparityBoltSub,314,23,1531606782858,1531606782935,77,10.10.21.6
disparityBoltSub,314,24,1531606782864,1531606782940,76,10.10.21.6
disparityBoltSub,314,25,1531606782863,1531606782952,89,10.10.21.6
disparityBoltSub,314,26,1531606782864,1531606782991,127,10.10.21.6
disparityBoltSub,314,27,1531606782862,1531606782967,105,10.10.21.7
disparityBoltSub,314,28,1531606782860,1531606782935,75,10.10.21.6
disparityBoltSub,314,29,1531606782866,1531606782944,78,10.10.21.6
disparityBoltSub,314,30,1531606782864,1531606782938,74,10.10.21.7
disparityBoltSub,314,31,1531606782865,1531606782906,41,10.10.21.7
disparityBolt,314,0,0,0,144,0
mergeBolt,314,0,1531606782993,1531606783007,14,10.10.21.6
reprojectionBolt,314,0,1531606783007,1531606783047,40,null
overall,314,0,1531606782774,1531606783047,273,0
videoSpout,315,0,1531606783278,1531606783284,6,10.10.21.7
rectificationBolt,315,0,1531606783303,1531606783364,61,10.10.21.6
partitionBolt,315,0,1531606783364,1531606783383,19,10.10.21.6
disparityBoltSub,315,0,1531606783384,1531606783426,42,10.10.21.6
disparityBoltSub,315,1,1531606783387,1531606783458,71,10.10.21.7
disparityBoltSub,315,2,1531606783387,1531606783499,112,10.10.21.6
disparityBoltSub,315,3,1531606783388,1531606783459,71,10.10.21.7
disparityBoltSub,315,4,1531606783388,1531606783519,131,10.10.21.6
disparityBoltSub,315,5,1531606783390,1531606783458,68,10.10.21.6
disparityBoltSub,315,6,1531606783391,1531606783459,68,10.10.21.7
disparityBoltSub,315,7,1531606783390,1531606783460,70,10.10.21.7
disparityBoltSub,315,8,1531606783388,1531606783457,69,10.10.21.6
disparityBoltSub,315,9,1531606783391,1531606783461,70,10.10.21.6
disparityBoltSub,315,10,1531606783391,1531606783461,70,10.10.21.6
disparityBoltSub,315,11,1531606783393,1531606783463,70,10.10.21.7
disparityBoltSub,315,12,1531606783393,1531606783461,68,10.10.21.6
disparityBoltSub,315,13,1531606783391,1531606783459,68,10.10.21.6
disparityBoltSub,315,14,1531606783394,1531606783464,70,10.10.21.6
disparityBoltSub,315,15,1531606783394,1531606783465,71,10.10.21.6
disparityBoltSub,315,16,1531606783395,1531606783464,69,10.10.21.7
disparityBoltSub,315,17,1531606783396,1531606783467,71,10.10.21.7
disparityBoltSub,315,18,1531606783393,1531606783465,72,10.10.21.6
disparityBoltSub,315,19,1531606783395,1531606783469,74,10.10.21.6
disparityBoltSub,315,20,1531606783396,1531606783471,75,10.10.21.6
disparityBoltSub,315,21,1531606783395,1531606783528,133,10.10.21.6
disparityBoltSub,315,22,1531606783395,1531606783476,81,10.10.21.6
disparityBoltSub,315,23,1531606783400,1531606783472,72,10.10.21.7
disparityBoltSub,315,24,1531606783398,1531606783470,72,10.10.21.7
disparityBoltSub,315,25,1531606783399,1531606783468,69,10.10.21.6
disparityBoltSub,315,26,1531606783399,1531606783471,72,10.10.21.6
disparityBoltSub,315,27,1531606783401,1531606783472,71,10.10.21.7
disparityBoltSub,315,28,1531606783400,1531606783469,69,10.10.21.6
disparityBoltSub,315,29,1531606783402,1531606783472,70,10.10.21.7
disparityBoltSub,315,30,1531606783401,1531606783469,68,10.10.21.6
disparityBoltSub,315,31,1531606783402,1531606783479,77,10.10.21.6
disparityBolt,315,0,0,0,144,0
mergeBolt,315,0,1531606783529,1531606783544,15,10.10.21.6
reprojectionBolt,315,0,1531606783544,1531606783584,40,null
overall,315,0,1531606783278,1531606783584,306,0
videoSpout,316,0,1531606783784,1531606783789,5,10.10.21.7
rectificationBolt,316,0,1531606783806,1531606783836,30,10.10.21.6
partitionBolt,316,0,1531606783836,1531606783856,20,10.10.21.6
disparityBoltSub,316,0,1531606783859,1531606783901,42,10.10.21.7
disparityBoltSub,316,1,1531606783857,1531606783931,74,10.10.21.6
disparityBoltSub,316,2,1531606783861,1531606783940,79,10.10.21.7
disparityBoltSub,316,3,1531606783866,1531606783944,78,10.10.21.6
disparityBoltSub,316,4,1531606783867,1531606784008,141,10.10.21.7
disparityBoltSub,316,5,1531606783869,1531606783941,72,10.10.21.7
disparityBoltSub,316,6,1531606783865,1531606783938,73,10.10.21.6
disparityBoltSub,316,7,1531606783870,1531606784011,141,10.10.21.7
disparityBoltSub,316,8,1531606783868,1531606783941,73,10.10.21.6
disparityBoltSub,316,9,1531606783868,1531606783936,68,10.10.21.7
disparityBoltSub,316,10,1531606783870,1531606783939,69,10.10.21.6
disparityBoltSub,316,11,1531606783869,1531606783943,74,10.10.21.6
disparityBoltSub,316,12,1531606783867,1531606783978,111,10.10.21.6
disparityBoltSub,316,13,1531606783874,1531606783946,72,10.10.21.7
disparityBoltSub,316,14,1531606783872,1531606784001,129,10.10.21.7
disparityBoltSub,316,15,1531606783871,1531606783946,75,10.10.21.6
disparityBoltSub,316,16,1531606783872,1531606783946,74,10.10.21.7
disparityBoltSub,316,17,1531606783874,1531606784017,143,10.10.21.7
disparityBoltSub,316,18,1531606783876,1531606783952,76,10.10.21.7
disparityBoltSub,316,19,1531606783877,1531606784018,141,10.10.21.7
disparityBoltSub,316,20,1531606783873,1531606783948,75,10.10.21.6
disparityBoltSub,316,21,1531606783885,1531606784018,133,10.10.21.7
disparityBoltSub,316,22,1531606783878,1531606783962,84,10.10.21.7
disparityBoltSub,316,23,1531606783873,1531606783950,77,10.10.21.6
disparityBoltSub,316,24,1531606783887,1531606783962,75,10.10.21.7
disparityBoltSub,316,25,1531606783874,1531606783948,74,10.10.21.6
disparityBoltSub,316,26,1531606783889,1531606783962,73,10.10.21.7
disparityBoltSub,316,27,1531606783876,1531606783946,70,10.10.21.6
disparityBoltSub,316,28,1531606783891,1531606783965,74,10.10.21.7
disparityBoltSub,316,29,1531606783878,1531606783946,68,10.10.21.7
disparityBoltSub,316,30,1531606783876,1531606783951,75,10.10.21.6
disparityBoltSub,316,31,1531606783877,1531606783958,81,10.10.21.6
disparityBolt,316,0,0,0,161,0
mergeBolt,316,0,1531606784020,1531606784036,16,10.10.21.6
reprojectionBolt,316,0,1531606784036,1531606784076,40,null
overall,316,0,1531606783784,1531606784076,292,0
videoSpout,317,0,1531606784290,1531606784294,4,10.10.21.7
rectificationBolt,317,0,1531606784314,1531606784344,30,10.10.21.6
partitionBolt,317,0,1531606784345,1531606784364,19,10.10.21.6
disparityBoltSub,317,0,1531606784367,1531606784410,43,10.10.21.7
disparityBoltSub,317,1,1531606784367,1531606784501,134,10.10.21.6
disparityBoltSub,317,2,1531606784368,1531606784438,70,10.10.21.7
disparityBoltSub,317,3,1531606784367,1531606784464,97,10.10.21.6
disparityBoltSub,317,4,1531606784367,1531606784463,96,10.10.21.6
disparityBoltSub,317,5,1531606784369,1531606784442,73,10.10.21.7
disparityBoltSub,317,6,1531606784368,1531606784463,95,10.10.21.6
disparityBoltSub,317,7,1531606784368,1531606784481,113,10.10.21.6
disparityBoltSub,317,8,1531606784370,1531606784450,80,10.10.21.6
disparityBoltSub,317,9,1531606784376,1531606784466,90,10.10.21.6
disparityBoltSub,317,10,1531606784372,1531606784445,73,10.10.21.7
disparityBoltSub,317,11,1531606784374,1531606784448,74,10.10.21.7
disparityBoltSub,317,12,1531606784411,1531606784516,105,10.10.21.6
disparityBoltSub,317,13,1531606784379,1531606784446,67,10.10.21.7
disparityBoltSub,317,14,1531606784378,1531606784450,72,10.10.21.7
disparityBoltSub,317,15,1531606784411,1531606784482,71,10.10.21.7
disparityBoltSub,317,16,1531606784372,1531606784496,124,10.10.21.6
disparityBoltSub,317,17,1531606784413,1531606784487,74,10.10.21.7
disparityBoltSub,317,18,1531606784413,1531606784529,116,10.10.21.6
disparityBoltSub,317,19,1531606784413,1531606784486,73,10.10.21.6
disparityBoltSub,317,20,1531606784414,1531606784527,113,10.10.21.7
disparityBoltSub,317,21,1531606784416,1531606784546,130,10.10.21.7
disparityBoltSub,317,22,1531606784414,1531606784489,75,10.10.21.6
disparityBoltSub,317,23,1531606784417,1531606784489,72,10.10.21.6
disparityBoltSub,317,24,1531606784416,1531606784487,71,10.10.21.6
disparityBoltSub,317,25,1531606784418,1531606784490,72,10.10.21.6
disparityBoltSub,317,26,1531606784418,1531606784487,69,10.10.21.6
disparityBoltSub,317,27,1531606784418,1531606784488,70,10.10.21.6
disparityBoltSub,317,28,1531606784413,1531606784541,128,10.10.21.7
disparityBoltSub,317,29,1531606784410,1531606784480,70,10.10.21.6
disparityBoltSub,317,30,1531606784410,1531606784490,80,10.10.21.6
disparityBoltSub,317,31,1531606784416,1531606784493,77,10.10.21.7
disparityBolt,317,0,0,0,179,0
mergeBolt,317,0,1531606784547,1531606784563,16,10.10.21.6
reprojectionBolt,317,0,1531606784563,1531606784604,41,null
overall,317,0,1531606784290,1531606784604,314,0
videoSpout,318,0,1531606784794,1531606784798,4,10.10.21.7
rectificationBolt,318,0,1531606784816,1531606784837,21,10.10.21.6
partitionBolt,318,0,1531606784837,1531606784854,17,10.10.21.6
disparityBoltSub,318,0,1531606784857,1531606784902,45,10.10.21.7
disparityBoltSub,318,1,1531606784860,1531606784931,71,10.10.21.7
disparityBoltSub,318,2,1531606784859,1531606784930,71,10.10.21.7
disparityBoltSub,318,3,1531606784861,1531606784929,68,10.10.21.6
disparityBoltSub,318,4,1531606784859,1531606784930,71,10.10.21.6
disparityBoltSub,318,5,1531606784864,1531606784941,77,10.10.21.7
disparityBoltSub,318,6,1531606784861,1531606784933,72,10.10.21.7
disparityBoltSub,318,7,1531606784865,1531606784934,69,10.10.21.6
disparityBoltSub,318,8,1531606784859,1531606784935,76,10.10.21.6
disparityBoltSub,318,9,1531606784865,1531606784936,71,10.10.21.7
disparityBoltSub,318,10,1531606784867,1531606784940,73,10.10.21.7
disparityBoltSub,318,11,1531606784869,1531606785010,141,10.10.21.7
disparityBoltSub,318,12,1531606784861,1531606784941,80,10.10.21.6
disparityBoltSub,318,13,1531606784868,1531606784937,69,10.10.21.6
disparityBoltSub,318,14,1531606784865,1531606784946,81,10.10.21.6
disparityBoltSub,318,15,1531606784867,1531606784942,75,10.10.21.6
disparityBoltSub,318,16,1531606784863,1531606784932,69,10.10.21.6
disparityBoltSub,318,17,1531606784871,1531606784944,73,10.10.21.6
disparityBoltSub,318,18,1531606784864,1531606784939,75,10.10.21.6
disparityBoltSub,318,19,1531606784867,1531606785008,141,10.10.21.7
disparityBoltSub,318,20,1531606784870,1531606785011,141,10.10.21.7
disparityBoltSub,318,21,1531606784873,1531606784949,76,10.10.21.7
disparityBoltSub,318,22,1531606784866,1531606784945,79,10.10.21.6
disparityBoltSub,318,23,1531606784870,1531606784944,74,10.10.21.7
disparityBoltSub,318,24,1531606784872,1531606785010,138,10.10.21.7
disparityBoltSub,318,25,1531606784873,1531606784945,72,10.10.21.7
disparityBoltSub,318,26,1531606784876,1531606785012,136,10.10.21.7
disparityBoltSub,318,27,1531606784875,1531606785011,136,10.10.21.7
disparityBoltSub,318,28,1531606784878,1531606784952,74,10.10.21.7
disparityBoltSub,318,29,1531606784871,1531606784948,77,10.10.21.6
disparityBoltSub,318,30,1531606784880,1531606784954,74,10.10.21.7
disparityBoltSub,318,31,1531606784873,1531606784913,40,10.10.21.6
disparityBolt,318,0,0,0,155,0
mergeBolt,318,0,1531606785014,1531606785028,14,10.10.21.6
reprojectionBolt,318,0,1531606785029,1531606785103,74,null
overall,318,0,1531606784794,1531606785103,309,0
videoSpout,319,0,1531606785298,1531606785303,5,10.10.21.7
rectificationBolt,319,0,1531606785325,1531606785356,31,10.10.21.6
partitionBolt,319,0,1531606785356,1531606785375,19,10.10.21.6
disparityBoltSub,319,0,1531606785378,1531606785423,45,10.10.21.6
disparityBoltSub,319,1,1531606785380,1531606785451,71,10.10.21.7
disparityBoltSub,319,2,1531606785377,1531606785456,79,10.10.21.6
disparityBoltSub,319,3,1531606785379,1531606785449,70,10.10.21.6
disparityBoltSub,319,4,1531606785377,1531606785449,72,10.10.21.6
disparityBoltSub,319,5,1531606785381,1531606785465,84,10.10.21.7
disparityBoltSub,319,6,1531606785381,1531606785453,72,10.10.21.6
disparityBoltSub,319,7,1531606785382,1531606785511,129,10.10.21.7
disparityBoltSub,319,8,1531606785385,1531606785460,75,10.10.21.7
disparityBoltSub,319,9,1531606785386,1531606785528,142,10.10.21.7
disparityBoltSub,319,10,1531606785388,1531606785463,75,10.10.21.7
disparityBoltSub,319,11,1531606785382,1531606785488,106,10.10.21.6
disparityBoltSub,319,12,1531606785389,1531606785526,137,10.10.21.7
disparityBoltSub,319,13,1531606785387,1531606785515,128,10.10.21.7
disparityBoltSub,319,14,1531606785386,1531606785527,141,10.10.21.7
disparityBoltSub,319,15,1531606785387,1531606785465,78,10.10.21.6
disparityBoltSub,319,16,1531606785386,1531606785458,72,10.10.21.6
disparityBoltSub,319,17,1531606785392,1531606785468,76,10.10.21.7
disparityBoltSub,319,18,1531606785389,1531606785469,80,10.10.21.6
disparityBoltSub,319,19,1531606785389,1531606785464,75,10.10.21.7
disparityBoltSub,319,20,1531606785394,1531606785533,139,10.10.21.7
disparityBoltSub,319,21,1531606785392,1531606785467,75,10.10.21.7
disparityBoltSub,319,22,1531606785395,1531606785485,90,10.10.21.7
disparityBoltSub,319,23,1531606785388,1531606785495,107,10.10.21.6
disparityBoltSub,319,24,1531606785397,1531606785478,81,10.10.21.7
disparityBoltSub,319,25,1531606785391,1531606785462,71,10.10.21.7
disparityBoltSub,319,26,1531606785393,1531606785515,122,10.10.21.6
disparityBoltSub,319,27,1531606785392,1531606785516,124,10.10.21.6
disparityBoltSub,319,28,1531606785398,1531606785478,80,10.10.21.7
disparityBoltSub,319,29,1531606785394,1531606785464,70,10.10.21.6
disparityBoltSub,319,30,1531606785392,1531606785464,72,10.10.21.6
disparityBoltSub,319,31,1531606785395,1531606785436,41,10.10.21.7
disparityBolt,319,0,0,0,156,0
mergeBolt,319,0,1531606785534,1531606785550,16,10.10.21.6
reprojectionBolt,319,0,1531606785550,1531606785590,40,null
overall,319,0,1531606785298,1531606785590,292,0
videoSpout,320,0,1531606785803,1531606785807,4,10.10.21.7
rectificationBolt,320,0,1531606785827,1531606785887,60,10.10.21.6
