videoSpout,3,0,1531606625696,1531606625704,8,10.10.21.7
disparityBoltSub,449,0,1531606851012,1531606851066,54,10.10.21.6
disparityBoltSub,449,1,1531606851015,1531606851090,75,10.10.21.7
disparityBoltSub,449,2,1531606851016,1531606851099,83,10.10.21.6
disparityBoltSub,449,3,1531606851017,1531606851091,74,10.10.21.6
disparityBoltSub,449,4,1531606851014,1531606851148,134,10.10.21.6
disparityBoltSub,449,5,1531606851018,1531606851090,72,10.10.21.6
disparityBoltSub,449,6,1531606851017,1531606851090,73,10.10.21.7
disparityBoltSub,449,7,1531606851019,1531606851096,77,10.10.21.6
disparityBoltSub,449,8,1531606851019,1531606851097,78,10.10.21.6
disparityBoltSub,449,9,1531606851020,1531606851089,69,10.10.21.7
disparityBoltSub,449,10,1531606851020,1531606851109,89,10.10.21.6
disparityBoltSub,449,11,1531606851020,1531606851094,74,10.10.21.7
disparityBoltSub,449,12,1531606851020,1531606851102,82,10.10.21.6
disparityBoltSub,449,13,1531606851019,1531606851100,81,10.10.21.6
disparityBoltSub,449,14,1531606851021,1531606851091,70,10.10.21.7
disparityBoltSub,449,15,1531606851022,1531606851089,67,10.10.21.7
disparityBoltSub,449,16,1531606851022,1531606851092,70,10.10.21.6
disparityBoltSub,449,17,1531606851023,1531606851097,74,10.10.21.6
disparityBoltSub,449,18,1531606851021,1531606851152,131,10.10.21.6
disparityBoltSub,449,19,1531606851024,1531606851105,81,10.10.21.6
disparityBoltSub,449,20,1531606851025,1531606851098,73,10.10.21.7
disparityBoltSub,449,21,1531606851048,1531606851118,70,10.10.21.7
disparityBoltSub,449,22,1531606851025,1531606851104,79,10.10.21.7
disparityBoltSub,449,23,1531606851023,1531606851100,77,10.10.21.6
disparityBoltSub,449,24,1531606851026,1531606851115,89,10.10.21.6
disparityBoltSub,449,25,1531606851046,1531606851117,71,10.10.21.6
disparityBoltSub,449,26,1531606851048,1531606851118,70,10.10.21.7
disparityBoltSub,449,27,1531606851048,1531606851126,78,10.10.21.6
disparityBoltSub,449,28,1531606851045,1531606851118,73,10.10.21.6
disparityBoltSub,449,29,1531606851049,1531606851124,75,10.10.21.6
disparityBoltSub,449,30,1531606851048,1531606851118,70,10.10.21.7
disparityBoltSub,449,31,1531606851047,1531606851088,41,10.10.21.6
disparityBolt,449,0,0,0,140,0
mergeBolt,449,0,1531606851153,1531606851168,15,10.10.21.6
reprojectionBolt,449,0,1531606851168,1531606851208,40,null
overall,449,0,1531606850937,1531606851208,271,0
videoSpout,450,0,1531606851441,1531606851446,5,10.10.21.7
rectificationBolt,450,0,1531606851467,1531606851497,30,10.10.21.6
partitionBolt,450,0,1531606851497,1531606851515,18,10.10.21.6
disparityBoltSub,450,0,1531606851519,1531606851562,43,10.10.21.7
disparityBoltSub,450,1,1531606851517,1531606851590,73,10.10.21.6
disparityBoltSub,450,2,1531606851521,1531606851595,74,10.10.21.7
disparityBoltSub,450,3,1531606851520,1531606851596,76,10.10.21.7
disparityBoltSub,450,4,1531606851521,1531606851596,75,10.10.21.6
disparityBoltSub,450,5,1531606851523,1531606851593,70,10.10.21.7
disparityBoltSub,450,6,1531606851524,1531606851593,69,10.10.21.7
disparityBoltSub,450,7,1531606851522,1531606851602,80,10.10.21.6
disparityBoltSub,450,8,1531606851523,1531606851598,75,10.10.21.7
disparityBoltSub,450,9,1531606851528,1531606851602,74,10.10.21.6
disparityBoltSub,450,10,1531606851526,1531606851597,71,10.10.21.7
disparityBoltSub,450,11,1531606851529,1531606851600,71,10.10.21.6
disparityBoltSub,450,12,1531606851526,1531606851600,74,10.10.21.7
disparityBoltSub,450,13,1531606851528,1531606851601,73,10.10.21.7
disparityBoltSub,450,14,1531606851530,1531606851604,74,10.10.21.6
disparityBoltSub,450,15,1531606851531,1531606851602,71,10.10.21.6
disparityBoltSub,450,16,1531606851525,1531606851602,77,10.10.21.6
disparityBoltSub,450,17,1531606851525,1531606851600,75,10.10.21.6
disparityBoltSub,450,18,1531606851525,1531606851643,118,10.10.21.6
disparityBoltSub,450,19,1531606851525,1531606851598,73,10.10.21.6
disparityBoltSub,450,20,1531606851532,1531606851636,104,10.10.21.6
disparityBoltSub,450,21,1531606851526,1531606851602,76,10.10.21.6
disparityBoltSub,450,22,1531606851531,1531606851609,78,10.10.21.7
disparityBoltSub,450,23,1531606851530,1531606851606,76,10.10.21.7
disparityBoltSub,450,24,1531606851527,1531606851603,76,10.10.21.6
disparityBoltSub,450,25,1531606851532,1531606851620,88,10.10.21.6
disparityBoltSub,450,26,1531606851531,1531606851601,70,10.10.21.7
disparityBoltSub,450,27,1531606851534,1531606851608,74,10.10.21.7
disparityBoltSub,450,28,1531606851533,1531606851605,72,10.10.21.7
disparityBoltSub,450,29,1531606851533,1531606851605,72,10.10.21.6
disparityBoltSub,450,30,1531606851536,1531606851611,75,10.10.21.7
disparityBoltSub,450,31,1531606851537,1531606851580,43,10.10.21.7
disparityBolt,450,0,0,0,126,0
mergeBolt,450,0,1531606851643,1531606851659,16,10.10.21.6
reprojectionBolt,450,0,1531606851659,1531606851698,39,null
overall,450,0,1531606851441,1531606851698,257,0
videoSpout,451,0,1531606851946,1531606851950,4,10.10.21.7
rectificationBolt,451,0,1531606852013,1531606852035,22,10.10.21.6
partitionBolt,451,0,1531606852035,1531606852053,18,10.10.21.6
disparityBoltSub,451,0,1531606852056,1531606852101,45,10.10.21.7
disparityBoltSub,451,1,1531606852054,1531606852125,71,10.10.21.6
disparityBoltSub,451,2,1531606852055,1531606852124,69,10.10.21.6
disparityBoltSub,451,3,1531606852057,1531606852124,67,10.10.21.7
disparityBoltSub,451,4,1531606852055,1531606852124,69,10.10.21.6
disparityBoltSub,451,5,1531606852058,1531606852130,72,10.10.21.6
disparityBoltSub,451,6,1531606852057,1531606852132,75,10.10.21.6
disparityBoltSub,451,7,1531606852060,1531606852132,72,10.10.21.7
disparityBoltSub,451,8,1531606852061,1531606852132,71,10.10.21.7
disparityBoltSub,451,9,1531606852060,1531606852131,71,10.10.21.6
disparityBoltSub,451,10,1531606852063,1531606852136,73,10.10.21.7
disparityBoltSub,451,11,1531606852060,1531606852133,73,10.10.21.6
disparityBoltSub,451,12,1531606852064,1531606852137,73,10.10.21.7
disparityBoltSub,451,13,1531606852062,1531606852183,121,10.10.21.6
disparityBoltSub,451,14,1531606852061,1531606852135,74,10.10.21.6
disparityBoltSub,451,15,1531606852064,1531606852138,74,10.10.21.6
disparityBoltSub,451,16,1531606852061,1531606852132,71,10.10.21.6
disparityBoltSub,451,17,1531606852064,1531606852142,78,10.10.21.6
disparityBoltSub,451,18,1531606852066,1531606852189,123,10.10.21.6
disparityBoltSub,451,19,1531606852067,1531606852142,75,10.10.21.6
disparityBoltSub,451,20,1531606852062,1531606852136,74,10.10.21.6
disparityBoltSub,451,21,1531606852065,1531606852141,76,10.10.21.7
disparityBoltSub,451,22,1531606852064,1531606852139,75,10.10.21.6
disparityBoltSub,451,23,1531606852068,1531606852138,70,10.10.21.6
disparityBoltSub,451,24,1531606852065,1531606852134,69,10.10.21.6
disparityBoltSub,451,25,1531606852066,1531606852141,75,10.10.21.7
disparityBoltSub,451,26,1531606852070,1531606852142,72,10.10.21.7
disparityBoltSub,451,27,1531606852068,1531606852140,72,10.10.21.7
disparityBoltSub,451,28,1531606852070,1531606852139,69,10.10.21.7
disparityBoltSub,451,29,1531606852069,1531606852141,72,10.10.21.6
disparityBoltSub,451,30,1531606852070,1531606852139,69,10.10.21.6
disparityBoltSub,451,31,1531606852068,1531606852108,40,10.10.21.6
disparityBolt,451,0,0,0,135,0
mergeBolt,451,0,1531606852190,1531606852206,16,10.10.21.6
reprojectionBolt,451,0,1531606852206,1531606852245,39,null
overall,451,0,1531606851946,1531606852245,299,0
videoSpout,452,0,1531606852450,1531606852454,4,10.10.21.7
rectificationBolt,452,0,1531606852476,1531606852507,31,10.10.21.6
partitionBolt,452,0,1531606852507,1531606852527,20,10.10.21.6
disparityBoltSub,452,0,1531606852533,1531606852577,44,10.10.21.7
disparityBoltSub,452,1,1531606852528,1531606852602,74,10.10.21.6
disparityBoltSub,452,2,1531606852532,1531606852609,77,10.10.21.7
disparityBoltSub,452,3,1531606852534,1531606852610,76,10.10.21.7
disparityBoltSub,452,4,1531606852533,1531606852607,74,10.10.21.7
disparityBoltSub,452,5,1531606852530,1531606852655,125,10.10.21.6
disparityBoltSub,452,6,1531606852535,1531606852602,67,10.10.21.7
disparityBoltSub,452,7,1531606852548,1531606852624,76,10.10.21.7
disparityBoltSub,452,8,1531606852546,1531606852675,129,10.10.21.7
disparityBoltSub,452,9,1531606852548,1531606852624,76,10.10.21.7
disparityBoltSub,452,10,1531606852547,1531606852641,94,10.10.21.6
disparityBoltSub,452,11,1531606852548,1531606852671,123,10.10.21.6
disparityBoltSub,452,12,1531606852550,1531606852638,88,10.10.21.6
disparityBoltSub,452,13,1531606852547,1531606852624,77,10.10.21.6
disparityBoltSub,452,14,1531606852550,1531606852622,72,10.10.21.6
disparityBoltSub,452,15,1531606852551,1531606852626,75,10.10.21.6
disparityBoltSub,452,16,1531606852551,1531606852627,76,10.10.21.7
disparityBoltSub,452,17,1531606852552,1531606852629,77,10.10.21.6
disparityBoltSub,452,18,1531606852549,1531606852624,75,10.10.21.6
disparityBoltSub,452,19,1531606852553,1531606852627,74,10.10.21.6
disparityBoltSub,452,20,1531606852551,1531606852626,75,10.10.21.6
disparityBoltSub,452,21,1531606852551,1531606852624,73,10.10.21.6
disparityBoltSub,452,22,1531606852554,1531606852632,78,10.10.21.6
disparityBoltSub,452,23,1531606852555,1531606852630,75,10.10.21.6
disparityBoltSub,452,24,1531606852556,1531606852628,72,10.10.21.6
disparityBoltSub,452,25,1531606852554,1531606852626,72,10.10.21.6
disparityBoltSub,452,26,1531606852554,1531606852629,75,10.10.21.6
disparityBoltSub,452,27,1531606852557,1531606852629,72,10.10.21.6
disparityBoltSub,452,28,1531606852558,1531606852680,122,10.10.21.7
disparityBoltSub,452,29,1531606852558,1531606852628,70,10.10.21.6
disparityBoltSub,452,30,1531606852556,1531606852625,69,10.10.21.6
disparityBoltSub,452,31,1531606852558,1531606852599,41,10.10.21.7
disparityBolt,452,0,0,0,152,0
mergeBolt,452,0,1531606852682,1531606852698,16,10.10.21.6
reprojectionBolt,452,0,1531606852698,1531606852737,39,null
overall,452,0,1531606852450,1531606852737,287,0
videoSpout,453,0,1531606852954,1531606852959,5,10.10.21.7
rectificationBolt,453,0,1531606852979,1531606853006,27,10.10.21.6
partitionBolt,453,0,1531606853006,1531606853025,19,10.10.21.6
disparityBoltSub,453,0,1531606853025,1531606853069,44,10.10.21.6
disparityBoltSub,453,1,1531606853029,1531606853101,72,10.10.21.7
disparityBoltSub,453,2,1531606853029,1531606853105,76,10.10.21.6
disparityBoltSub,453,3,1531606853030,1531606853103,73,10.10.21.7
disparityBoltSub,453,4,1531606853031,1531606853151,120,10.10.21.7
disparityBoltSub,453,5,1531606853030,1531606853103,73,10.10.21.6
disparityBoltSub,453,6,1531606853029,1531606853098,69,10.10.21.6
disparityBoltSub,453,7,1531606853032,1531606853104,72,10.10.21.6
disparityBoltSub,453,8,1531606853030,1531606853105,75,10.10.21.6
disparityBoltSub,453,9,1531606853033,1531606853153,120,10.10.21.7
disparityBoltSub,453,10,1531606853033,1531606853102,69,10.10.21.7
disparityBoltSub,453,11,1531606853038,1531606853109,71,10.10.21.6
disparityBoltSub,453,12,1531606853040,1531606853113,73,10.10.21.6
disparityBoltSub,453,13,1531606853037,1531606853109,72,10.10.21.6
disparityBoltSub,453,14,1531606853035,1531606853107,72,10.10.21.7
disparityBoltSub,453,15,1531606853040,1531606853110,70,10.10.21.6
disparityBoltSub,453,16,1531606853033,1531606853153,120,10.10.21.6
disparityBoltSub,453,17,1531606853034,1531606853112,78,10.10.21.6
disparityBoltSub,453,18,1531606853041,1531606853163,122,10.10.21.6
disparityBoltSub,453,19,1531606853035,1531606853110,75,10.10.21.6
disparityBoltSub,453,20,1531606853037,1531606853111,74,10.10.21.7
disparityBoltSub,453,21,1531606853035,1531606853111,76,10.10.21.6
disparityBoltSub,453,22,1531606853041,1531606853114,73,10.10.21.7
disparityBoltSub,453,23,1531606853039,1531606853110,71,10.10.21.7
disparityBoltSub,453,24,1531606853044,1531606853115,71,10.10.21.7
disparityBoltSub,453,25,1531606853043,1531606853115,72,10.10.21.7
disparityBoltSub,453,26,1531606853042,1531606853114,72,10.10.21.7
disparityBoltSub,453,27,1531606853041,1531606853113,72,10.10.21.7
disparityBoltSub,453,28,1531606853042,1531606853114,72,10.10.21.6
disparityBoltSub,453,29,1531606853045,1531606853115,70,10.10.21.7
disparityBoltSub,453,30,1531606853047,1531606853116,69,10.10.21.7
disparityBoltSub,453,31,1531606853048,1531606853088,40,10.10.21.7
disparityBolt,453,0,0,0,138,0
mergeBolt,453,0,1531606853164,1531606853178,14,10.10.21.6
reprojectionBolt,453,0,1531606853178,1531606853232,54,null
overall,453,0,1531606852954,1531606853232,278,0
videoSpout,454,0,1531606853459,1531606853463,4,10.10.21.7
rectificationBolt,454,0,1531606853484,1531606853514,30,10.10.21.6
partitionBolt,454,0,1531606853515,1531606853533,18,10.10.21.6
disparityBoltSub,454,0,1531606853536,1531606853578,42,10.10.21.6
disparityBoltSub,454,1,1531606853534,1531606853610,76,10.10.21.6
disparityBoltSub,454,2,1531606853535,1531606853605,70,10.10.21.6
disparityBoltSub,454,3,1531606853536,1531606853607,71,10.10.21.6
disparityBoltSub,454,4,1531606853538,1531606853645,107,10.10.21.7
disparityBoltSub,454,5,1531606853538,1531606853609,71,10.10.21.6
disparityBoltSub,454,6,1531606853541,1531606853624,83,10.10.21.7
disparityBoltSub,454,7,1531606853540,1531606853613,73,10.10.21.7
disparityBoltSub,454,8,1531606853541,1531606853613,72,10.10.21.6
disparityBoltSub,454,9,1531606853538,1531606853613,75,10.10.21.6
disparityBoltSub,454,10,1531606853543,1531606853614,71,10.10.21.7
disparityBoltSub,454,11,1531606853541,1531606853616,75,10.10.21.7
disparityBoltSub,454,12,1531606853540,1531606853611,71,10.10.21.6
disparityBoltSub,454,13,1531606853546,1531606853617,71,10.10.21.7
disparityBoltSub,454,14,1531606853544,1531606853616,72,10.10.21.7
disparityBoltSub,454,15,1531606853544,1531606853619,75,10.10.21.6
disparityBoltSub,454,16,1531606853544,1531606853624,80,10.10.21.6
disparityBoltSub,454,17,1531606853545,1531606853620,75,10.10.21.7
disparityBoltSub,454,18,1531606853547,1531606853620,73,10.10.21.7
disparityBoltSub,454,19,1531606853547,1531606853620,73,10.10.21.7
disparityBoltSub,454,20,1531606853546,1531606853635,89,10.10.21.6
disparityBoltSub,454,21,1531606853549,1531606853626,77,10.10.21.7
disparityBoltSub,454,22,1531606853551,1531606853660,109,10.10.21.7
disparityBoltSub,454,23,1531606853546,1531606853619,73,10.10.21.6
disparityBoltSub,454,24,1531606853548,1531606853624,76,10.10.21.6
disparityBoltSub,454,25,1531606853550,1531606853633,83,10.10.21.6
disparityBoltSub,454,26,1531606853549,1531606853634,85,10.10.21.6
disparityBoltSub,454,27,1531606853550,1531606853637,87,10.10.21.7
disparityBoltSub,454,28,1531606853548,1531606853625,77,10.10.21.6
disparityBoltSub,454,29,1531606853551,1531606853630,79,10.10.21.6
disparityBoltSub,454,30,1531606853551,1531606853623,72,10.10.21.7
disparityBoltSub,454,31,1531606853552,1531606853592,40,10.10.21.7
disparityBolt,454,0,0,0,126,0
mergeBolt,454,0,1531606853661,1531606853677,16,10.10.21.6
reprojectionBolt,454,0,1531606853677,1531606853717,40,null
overall,454,0,1531606853459,1531606853717,258,0
videoSpout,455,0,1531606853963,1531606853967,4,10.10.21.7
rectificationBolt,455,0,1531606853984,1531606854015,31,10.10.21.6
partitionBolt,455,0,1531606854015,1531606854054,39,10.10.21.6
disparityBoltSub,455,0,1531606854055,1531606854139,84,10.10.21.6
disparityBoltSub,455,1,1531606854058,1531606854173,115,10.10.21.7
disparityBoltSub,455,2,1531606854058,1531606854145,87,10.10.21.6
disparityBoltSub,455,3,1531606854060,1531606854179,119,10.10.21.7
disparityBoltSub,455,4,1531606854059,1531606854135,76,10.10.21.6
disparityBoltSub,455,5,1531606854059,1531606854129,70,10.10.21.6
disparityBoltSub,455,6,1531606854061,1531606854130,69,10.10.21.7
disparityBoltSub,455,7,1531606854062,1531606854182,120,10.10.21.7
disparityBoltSub,455,8,1531606854059,1531606854129,70,10.10.21.6
disparityBoltSub,455,9,1531606854061,1531606854136,75,10.10.21.6
disparityBoltSub,455,10,1531606854061,1531606854184,123,10.10.21.6
disparityBoltSub,455,11,1531606854062,1531606854130,68,10.10.21.7
disparityBoltSub,455,12,1531606854064,1531606854198,134,10.10.21.6
disparityBoltSub,455,13,1531606854060,1531606854159,99,10.10.21.6
disparityBoltSub,455,14,1531606854063,1531606854134,71,10.10.21.6
disparityBoltSub,455,15,1531606854064,1531606854135,71,10.10.21.6
disparityBoltSub,455,16,1531606854065,1531606854133,68,10.10.21.7
disparityBoltSub,455,17,1531606854066,1531606854141,75,10.10.21.7
disparityBoltSub,455,18,1531606854063,1531606854189,126,10.10.21.6
disparityBoltSub,455,19,1531606854065,1531606854144,79,10.10.21.6
disparityBoltSub,455,20,1531606854066,1531606854143,77,10.10.21.6
disparityBoltSub,455,21,1531606854064,1531606854139,75,10.10.21.6
disparityBoltSub,455,22,1531606854064,1531606854144,80,10.10.21.6
disparityBoltSub,455,23,1531606854069,1531606854187,118,10.10.21.7
disparityBoltSub,455,24,1531606854068,1531606854186,118,10.10.21.7
disparityBoltSub,455,25,1531606854068,1531606854205,137,10.10.21.6
disparityBoltSub,455,26,1531606854069,1531606854140,71,10.10.21.6
disparityBoltSub,455,27,1531606854070,1531606854138,68,10.10.21.7
disparityBoltSub,455,28,1531606854070,1531606854138,68,10.10.21.6
disparityBoltSub,455,29,1531606854072,1531606854187,115,10.10.21.7
disparityBoltSub,455,30,1531606854071,1531606854183,112,10.10.21.6
disparityBoltSub,455,31,1531606854071,1531606854150,79,10.10.21.6
disparityBolt,455,0,0,0,150,0
mergeBolt,455,0,1531606854206,1531606854222,16,10.10.21.6
reprojectionBolt,455,0,1531606854222,1531606854261,39,null
overall,455,0,1531606853963,1531606854261,298,0
videoSpout,456,0,1531606854467,1531606854471,4,10.10.21.7
rectificationBolt,456,0,1531606854488,1531606854517,29,10.10.21.6
partitionBolt,456,0,1531606854517,1531606854536,19,10.10.21.6
disparityBoltSub,456,0,1531606854539,1531606854612,73,10.10.21.7
disparityBoltSub,456,1,1531606854537,1531606854632,95,10.10.21.6
disparityBoltSub,456,2,1531606854541,1531606854618,77,10.10.21.7
disparityBoltSub,456,3,1531606854541,1531606854616,75,10.10.21.6
disparityBoltSub,456,4,1531606854542,1531606854610,68,10.10.21.7
disparityBoltSub,456,5,1531606854553,1531606854665,112,10.10.21.7
disparityBoltSub,456,6,1531606854539,1531606854632,93,10.10.21.6
disparityBoltSub,456,7,1531606854552,1531606854665,113,10.10.21.7
disparityBoltSub,456,8,1531606854543,1531606854613,70,10.10.21.6
disparityBoltSub,456,9,1531606854543,1531606854614,71,10.10.21.7
disparityBoltSub,456,10,1531606854545,1531606854622,77,10.10.21.6
disparityBoltSub,456,11,1531606854544,1531606854616,72,10.10.21.6
disparityBoltSub,456,12,1531606854543,1531606854632,89,10.10.21.6
disparityBoltSub,456,13,1531606854556,1531606854625,69,10.10.21.7
disparityBoltSub,456,14,1531606854557,1531606854629,72,10.10.21.7
disparityBoltSub,456,15,1531606854546,1531606854617,71,10.10.21.6
disparityBoltSub,456,16,1531606854549,1531606854653,104,10.10.21.7
disparityBoltSub,456,17,1531606854548,1531606854624,76,10.10.21.7
disparityBoltSub,456,18,1531606854559,1531606854630,71,10.10.21.7
disparityBoltSub,456,19,1531606854559,1531606854635,76,10.10.21.7
disparityBoltSub,456,20,1531606854554,1531606854632,78,10.10.21.6
disparityBoltSub,456,21,1531606854563,1531606854643,80,10.10.21.7
disparityBoltSub,456,22,1531606854561,1531606854632,71,10.10.21.7
disparityBoltSub,456,23,1531606854548,1531606854632,84,10.10.21.6
disparityBoltSub,456,24,1531606854564,1531606854638,74,10.10.21.7
disparityBoltSub,456,25,1531606854549,1531606854632,83,10.10.21.6
disparityBoltSub,456,26,1531606854565,1531606854635,70,10.10.21.7
disparityBoltSub,456,27,1531606854552,1531606854634,82,10.10.21.6
disparityBoltSub,456,28,1531606854566,1531606854634,68,10.10.21.7
disparityBoltSub,456,29,1531606854553,1531606854629,76,10.10.21.7
disparityBoltSub,456,30,1531606854551,1531606854632,81,10.10.21.6
disparityBoltSub,456,31,1531606854551,1531606854592,41,10.10.21.6
disparityBolt,456,0,0,0,128,0
mergeBolt,456,0,1531606854667,1531606854681,14,10.10.21.6
reprojectionBolt,456,0,1531606854681,1531606854719,38,null
overall,456,0,1531606854467,1531606854719,252,0
videoSpout,457,0,1531606854972,1531606854976,4,10.10.21.7
rectificationBolt,457,0,1531606854993,1531606855024,31,10.10.21.6
partitionBolt,457,0,1531606855024,1531606855043,19,10.10.21.6
disparityBoltSub,457,0,1531606855046,1531606855089,43,10.10.21.7
disparityBoltSub,457,1,1531606855047,1531606855123,76,10.10.21.6
disparityBoltSub,457,2,1531606855048,1531606855115,67,10.10.21.7
disparityBoltSub,457,3,1531606855045,1531606855118,73,10.10.21.6
disparityBoltSub,457,4,1531606855045,1531606855120,75,10.10.21.6
disparityBoltSub,457,5,1531606855048,1531606855119,71,10.10.21.7
disparityBoltSub,457,6,1531606855046,1531606855118,72,10.10.21.6
disparityBoltSub,457,7,1531606855046,1531606855118,72,10.10.21.6
disparityBoltSub,457,8,1531606855049,1531606855123,74,10.10.21.6
disparityBoltSub,457,9,1531606855049,1531606855128,79,10.10.21.6
disparityBoltSub,457,10,1531606855051,1531606855125,74,10.10.21.7
disparityBoltSub,457,11,1531606855052,1531606855122,70,10.10.21.7
disparityBoltSub,457,12,1531606855051,1531606855127,76,10.10.21.6
disparityBoltSub,457,13,1531606855053,1531606855121,68,10.10.21.7
disparityBoltSub,457,14,1531606855053,1531606855123,70,10.10.21.7
disparityBoltSub,457,15,1531606855056,1531606855128,72,10.10.21.7
disparityBoltSub,457,16,1531606855051,1531606855122,71,10.10.21.6
disparityBoltSub,457,17,1531606855060,1531606855134,74,10.10.21.7
disparityBoltSub,457,18,1531606855055,1531606855130,75,10.10.21.6
disparityBoltSub,457,19,1531606855057,1531606855136,79,10.10.21.6
disparityBoltSub,457,20,1531606855059,1531606855133,74,10.10.21.7
disparityBoltSub,457,21,1531606855058,1531606855133,75,10.10.21.7
disparityBoltSub,457,22,1531606855058,1531606855140,82,10.10.21.6
disparityBoltSub,457,23,1531606855059,1531606855136,77,10.10.21.6
disparityBoltSub,457,24,1531606855060,1531606855135,75,10.10.21.6
disparityBoltSub,457,25,1531606855060,1531606855171,111,10.10.21.6
disparityBoltSub,457,26,1531606855061,1531606855201,140,10.10.21.6
disparityBoltSub,457,27,1531606855062,1531606855135,73,10.10.21.6
disparityBoltSub,457,28,1531606855060,1531606855128,68,10.10.21.7
disparityBoltSub,457,29,1531606855057,1531606855165,108,10.10.21.6
disparityBoltSub,457,30,1531606855057,1531606855198,141,10.10.21.6
disparityBoltSub,457,31,1531606855061,1531606855102,41,10.10.21.7
disparityBolt,457,0,0,0,156,0
mergeBolt,457,0,1531606855202,1531606855218,16,10.10.21.6
reprojectionBolt,457,0,1531606855218,1531606855257,39,null
overall,457,0,1531606854972,1531606855257,285,0
videoSpout,458,0,1531606855476,1531606855480,4,10.10.21.7
rectificationBolt,458,0,1531606855499,1531606855542,43,10.10.21.6
partitionBolt,458,0,1531606855542,1531606855560,18,10.10.21.6
disparityBoltSub,458,0,1531606855564,1531606855642,78,10.10.21.7
disparityBoltSub,458,1,1531606855566,1531606855639,73,10.10.21.7
disparityBoltSub,458,2,1531606855567,1531606855641,74,10.10.21.7
disparityBoltSub,458,3,1531606855565,1531606855694,129,10.10.21.6
disparityBoltSub,458,4,1531606855565,1531606855638,73,10.10.21.6
disparityBoltSub,458,5,1531606855568,1531606855640,72,10.10.21.7
disparityBoltSub,458,6,1531606855571,1531606855640,69,10.10.21.7
disparityBoltSub,458,7,1531606855567,1531606855643,76,10.10.21.6
disparityBoltSub,458,8,1531606855566,1531606855638,72,10.10.21.6
disparityBoltSub,458,9,1531606855573,1531606855669,96,10.10.21.7
disparityBoltSub,458,10,1531606855572,1531606855651,79,10.10.21.7
disparityBoltSub,458,11,1531606855575,1531606855651,76,10.10.21.7
disparityBoltSub,458,12,1531606855568,1531606855639,71,10.10.21.6
disparityBoltSub,458,13,1531606855571,1531606855697,126,10.10.21.6
disparityBoltSub,458,14,1531606855570,1531606855651,81,10.10.21.6
disparityBoltSub,458,15,1531606855572,1531606855642,70,10.10.21.6
disparityBoltSub,458,16,1531606855569,1531606855643,74,10.10.21.6
disparityBoltSub,458,17,1531606855573,1531606855646,73,10.10.21.6
disparityBoltSub,458,18,1531606855570,1531606855645,75,10.10.21.6
disparityBoltSub,458,19,1531606855574,1531606855662,88,10.10.21.7
disparityBoltSub,458,20,1531606855576,1531606855645,69,10.10.21.7
disparityBoltSub,458,21,1531606855578,1531606855694,116,10.10.21.7
disparityBoltSub,458,22,1531606855571,1531606855648,77,10.10.21.6
disparityBoltSub,458,23,1531606855576,1531606855657,81,10.10.21.7
disparityBoltSub,458,24,1531606855585,1531606855681,96,10.10.21.7
disparityBoltSub,458,25,1531606855585,1531606855706,121,10.10.21.7
disparityBoltSub,458,26,1531606855580,1531606855654,74,10.10.21.7
disparityBoltSub,458,27,1531606855579,1531606855650,71,10.10.21.7
disparityBoltSub,458,28,1531606855583,1531606855655,72,10.10.21.7
disparityBoltSub,458,29,1531606855575,1531606855649,74,10.10.21.6
disparityBoltSub,458,30,1531606855582,1531606855656,74,10.10.21.7
disparityBoltSub,458,31,1531606855578,1531606855621,43,10.10.21.6
disparityBolt,458,0,0,0,142,0
mergeBolt,458,0,1531606855707,1531606855723,16,10.10.21.6
reprojectionBolt,458,0,1531606855723,1531606855762,39,null
overall,458,0,1531606855476,1531606855762,286,0
videoSpout,459,0,1531606855980,1531606855984,4,10.10.21.7
